Unnamed: 0,MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG,ABSGR,ADDNR,KORNR,MEMORY,RLWRT,REVNO,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,VSART
0,670,4500000000,US00,F,NB,,,9,05/03/2017,COCCHI,10,20,101999.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/12/2017,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000002,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
1,670,4500000001,US00,F,NB,,,9,04/23/2018,GBIFAC-01,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/23/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000020,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
2,670,4500000002,US00,F,NB,,,9,04/23/2018,GBIFAC-01,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/23/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000021,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
3,670,4500000003,US00,F,NB,,,9,04/26/2018,GBI-027,10,10,125001.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/26/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000022,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
4,670,4500000004,US00,F,NB,,,9,04/27/2018,GBI-011,10,10,125003.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/27/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000023,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
5,670,4500000005,US00,F,NB,,,9,04/27/2018,GBI-028,10,10,125002.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/27/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000024,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
6,670,4500000006,US00,F,NB,,,9,04/27/2018,GBI-007,10,10,125006.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/27/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000025,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
7,670,4500000007,US00,F,NB,,,9,04/27/2018,GBI-015,10,10,125004.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/27/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000026,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
8,670,4500000008,US00,F,NB,,,9,04/28/2018,GBI-030,10,10,125010.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/28/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000027,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
9,670,4500000009,US00,F,NB,,,9,04/29/2018,GBI-086,10,10,125009.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000028,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
10,670,4500000010,US00,F,NB,,,9,04/29/2018,GBI-007,10,10,125011.0,E,4.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000029,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
11,670,4500000011,US00,F,NB,,,9,04/29/2018,GBI-007,10,10,125011.0,E,4.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000030,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
12,670,4500000012,US00,F,NB,,,9,04/29/2018,GBI-056,10,10,125012.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000031,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
13,670,4500000013,US00,F,NB,,,9,04/29/2018,GBI-090,10,10,125013.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000032,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
14,670,4500000014,US00,F,NB,,,9,04/29/2018,GBI-026,10,10,125008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000033,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
15,670,4500000015,US00,F,NB,,,9,04/29/2018,GBI-018,10,10,125014.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000034,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
16,670,4500000016,US00,F,NB,,,9,04/29/2018,GBI-023,10,10,125015.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000035,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
17,670,4500000017,US00,F,NB,,,9,04/29/2018,GBI-023,10,10,125015.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000036,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
18,670,4500000018,US00,F,NB,,,9,04/29/2018,GBI-023,10,10,125015.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000037,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
19,670,4500000019,US00,F,NB,,,9,04/29/2018,GBI-022,10,10,125016.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000038,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
20,670,4500000020,US00,F,NB,,,9,04/29/2018,GBI-022,10,10,125016.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000039,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
21,670,4500000021,US00,F,NB,,,9,04/29/2018,GBI-035,10,10,125007.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000040,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
22,670,4500000022,US00,F,NB,,,9,04/29/2018,GBI-010,10,10,125018.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/29/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000041,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
23,670,4500000023,US00,F,NB,,,9,04/30/2018,GBI-017,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000042,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
24,670,4500000024,US00,F,NB,,,9,04/30/2018,GBI-020,10,20,125021.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000043,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
25,670,4500000025,US00,F,NB,,,9,04/30/2018,GBI-004,10,10,125022.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000044,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
26,670,4500000026,US00,F,NB,,,9,04/30/2018,GBI-031,10,10,125019.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000045,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
27,670,4500000027,US00,F,NB,,,9,04/30/2018,GBI-059,10,10,125020.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000046,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
28,670,4500000028,US00,F,NB,,,9,04/30/2018,GBI-020,10,10,125021.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000047,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
29,670,4500000029,US00,F,NB,,,9,04/30/2018,GBI-052,10,10,125023.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,04/30/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000048,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
30,670,4500000030,US00,F,NB,,,9,05/01/2018,GBI-025,10,10,125025.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000049,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
31,670,4500000031,US00,F,NB,,,9,05/01/2018,GBI-051,10,10,125024.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000050,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
32,670,4500000032,US00,F,NB,,,9,05/01/2018,GBI-047,10,10,125026.0,E,4.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000051,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
33,670,4500000033,US00,F,NB,,,9,05/01/2018,GBI-088,10,10,125027.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000052,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
34,670,4500000034,US00,F,NB,,,9,05/01/2018,GBI-044,10,10,125029.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000053,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
35,670,4500000035,US00,F,NB,,,9,05/01/2018,GBI-040,10,10,125031.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000054,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
36,670,4500000036,US00,F,NB,,,9,05/01/2018,GBI-006,10,10,125032.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000055,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
37,670,4500000037,US00,F,NB,,,9,05/01/2018,GBI-089,10,10,125034.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000056,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
38,670,4500000038,US00,F,NB,,,9,05/01/2018,GBI-037,10,10,125033.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000057,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
39,670,4500000039,US00,F,NB,,,9,05/01/2018,GBI-087,10,10,125035.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000058,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
40,670,4500000040,US00,F,NB,,,9,05/01/2018,GBI-005,10,10,125028.0,E,,0,0,0,0.0,0.0,US00,N00,USDN,-1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000059,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
41,670,4500000041,US00,F,NB,,,9,05/01/2018,GBI-034,10,10,125030.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000060,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
42,670,4500000042,US00,F,NB,,,9,05/01/2018,GBI-049,10,10,125037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000061,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
43,670,4500000043,US00,F,NB,,,9,05/01/2018,GBI-013,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000062,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
44,670,4500000044,US00,F,NB,,,9,05/01/2018,GBI-032,10,10,125040.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000063,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
45,670,4500000045,US00,F,NB,,,9,05/01/2018,GBI-016,10,10,125041.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000064,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
46,670,4500000046,US00,F,NB,,,9,05/01/2018,GBI-050,10,10,125042.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000065,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
47,670,4500000047,US00,F,NB,,,9,05/01/2018,GBI-085,10,10,125045.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000066,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
48,670,4500000048,US00,F,NB,,,9,05/01/2018,GBI-038,10,10,125044.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000067,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
49,670,4500000049,US00,F,NB,,,9,05/01/2018,GBI-039,10,10,125043.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000068,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
50,670,4500000050,US00,F,NB,,,9,05/01/2018,GBI-024,10,10,125036.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000069,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
51,670,4500000051,US00,F,NB,,,9,05/01/2018,GBI-043,10,10,125048.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000070,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
52,670,4500000052,US00,F,NB,,,9,05/02/2018,GBI-043,10,10,125048.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000071,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
53,670,4500000053,US00,F,NB,,,9,05/01/2018,GBI-029,10,10,125049.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000072,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
54,670,4500000054,US00,F,NB,,,9,05/01/2018,GBI-058,10,10,102369.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000073,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
55,670,4500000055,US00,F,NB,,,9,05/02/2018,GBI-019,10,10,125038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000074,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
56,670,4500000056,US00,F,NB,,,9,05/02/2018,GBI-045,10,10,125050.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/02/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000075,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
