Unnamed: 0,MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG,ABSGR,ADDNR,KORNR,MEMORY,RLWRT,REVNO,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,VSART
116,670,4500000116,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,107037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000136,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
117,670,4500000117,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,107037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000137,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
118,670,4500000118,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,106037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000138,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
119,670,4500000119,US00,F,NB,,,9,05/17/2018,GBI-010,10,10,125011.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000139,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
120,670,4500000120,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,106037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000140,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
121,670,4500000121,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000141,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
122,670,4500000122,US00,F,NB,,,9,05/17/2018,GBI-019,10,10,125038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000142,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
123,670,4500000123,US00,F,NB,,,9,05/17/2018,GBI-010,10,10,125034.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000143,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
124,670,4500000124,US00,F,NB,,,9,05/17/2018,GBI-044,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000144,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
125,670,4500000125,US00,F,NB,,,9,05/17/2018,GBI-048,10,10,105008.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000145,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
126,670,4500000126,US00,F,NB,,,9,05/17/2018,GBI-037,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000146,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
127,670,4500000127,US00,F,NB,,,9,05/17/2018,GBI-089,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000147,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
128,670,4500000128,US00,F,NB,,,9,05/17/2018,GBI-047,10,10,125023.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000148,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
129,670,4500000129,US00,F,NB,,,9,05/17/2018,GBI-088,10,10,125006.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000149,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
130,670,4500000130,US00,F,NB,,,9,05/17/2018,GBI-015,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000150,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
131,670,4500000131,US00,F,NB,,,9,05/17/2018,GBI-088,10,10,125014.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000151,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
132,670,4500000132,US00,F,NB,,,9,05/17/2018,GBI-047,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000152,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
133,670,4500000133,US00,F,NB,,,9,05/17/2018,GBI-088,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000153,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
134,670,4500000134,US00,F,NB,,,9,05/17/2018,GBI-088,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000154,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
135,670,4500000135,US00,F,NB,,,9,05/17/2018,GBI-039,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000155,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
136,670,4500000136,US00,F,NB,,,9,05/17/2018,GBI-038,10,10,101038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000156,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
137,670,4500000137,US00,F,NB,,,9,05/17/2018,GBI-039,10,10,103039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000157,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
138,670,4500000138,US00,F,NB,,,9,05/17/2018,GBI-038,10,10,101038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000158,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
139,670,4500000139,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,106837.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000159,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
140,670,4500000140,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,125047.0,E,,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000160,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
141,670,4500000141,US00,F,NB,,,9,05/17/2018,GBI-088,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000161,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
142,670,4500000142,US00,F,NB,,,9,05/17/2018,GBI-039,10,10,111039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000162,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
143,670,4500000143,US00,F,NB,,,9,05/17/2018,GBI-038,10,10,101038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000163,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
144,670,4500000144,US00,F,NB,,,9,05/17/2018,GBI-020,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000164,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
145,670,4500000145,US00,F,NB,,,9,05/17/2018,GBI-048,10,10,108318.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000165,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
146,670,4500000146,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,125039.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000166,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
147,670,4500000147,US00,F,NB,,,9,05/17/2018,GBI-038,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000167,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
148,670,4500000148,US00,F,NB,,,9,05/17/2018,GBI-039,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000168,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
149,670,4500000149,US00,F,NB,,,9,05/17/2018,GBI-038,10,10,101038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000169,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
150,670,4500000150,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,125018.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000170,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
151,670,4500000151,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/01/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000171,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
152,670,4500000152,US00,F,NB,,,9,05/17/2018,GBI-044,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000172,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
153,670,4500000153,US00,F,NB,,,9,05/17/2018,GBI-048,10,10,125038.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000173,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
154,670,4500000154,US00,F,NB,,,9,05/17/2018,GBI-042,10,10,125063.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000174,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
155,670,4500000155,US00,F,NB,,,9,05/17/2018,GBI-042,10,10,125063.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000175,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,X,0.0,,,0.0,,0.0,0.0,00/00/0000,
156,670,4500000156,US00,F,NB,,,9,05/17/2018,GBI-016,10,10,125037.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000176,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
157,670,4500000157,US00,F,NB,,,9,05/17/2018,GBI-016,10,10,125023.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000177,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
158,670,4500000158,US00,F,NB,,,9,05/17/2018,GBI-040,10,10,125003.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000178,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
159,670,4500000159,US00,F,NB,,,9,05/17/2018,GBI-016,10,10,125016.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000179,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
160,670,4500000160,US00,F,NB,,,9,05/17/2018,GBI-040,10,10,125003.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000180,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
161,670,4500000161,US00,F,NB,,,9,05/17/2018,GBI-016,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000181,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
162,670,4500000162,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,103043.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000182,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
163,670,4500000163,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,107043.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000183,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
164,670,4500000164,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,108043.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000184,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
165,670,4500000165,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,106043.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000185,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
166,670,4500000166,US00,F,NB,,,9,05/17/2018,GBI-043,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000186,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
167,670,4500000167,US00,F,NB,,,9,05/18/2018,GBI-044,10,10,104048.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/17/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000187,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
168,670,4500000168,US00,F,NB,,,9,05/18/2018,GBI-019,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000188,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
169,670,4500000169,US00,F,NB,,,9,05/18/2018,GBI-044,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000189,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
170,670,4500000170,US00,F,NB,,,9,05/18/2018,GBI-047,10,10,125017.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000190,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
171,670,4500000171,US00,F,NB,,,9,05/18/2018,GBI-047,10,10,125016.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000191,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
172,670,4500000172,US00,F,NB,,,9,05/18/2018,GBI-047,10,10,125041.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000192,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
173,670,4500000173,US00,F,NB,,,9,05/18/2018,GBI-047,10,10,125000.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000193,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
174,670,4500000174,US00,F,NB,,,9,05/18/2018,GBI-025,10,10,125015.0,E,1.0,0,0,0,0.0,0.0,US00,N00,USD,1.0,,05/18/2018,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,00/00/0000,,,00/00/0000,,,,,,,,,,,,,,0.0,,1000000194,RM0000,SAP,,,,,1,,,,,,,US,,,,0,,,,0.0,,,0.0,,0.0,0.0,00/00/0000,
