MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS
670,4500000000,10,,,05/03/2017,Off Road Helmet,OHMT1999,OHMT1999,US00,MI00,,,SFTY,5300000000.0,,0.0,          60.000,EA,EA,1,1,1,1,        25.00,1,"       1,500.00","       1,500.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,04/12/2017,F,"       1,500.00",,,,,,SAP,1,          15.000,OZ,,,,0,0,,,,,,,,,
670,4500000000,20,,,05/03/2017,Road Helmet,RHMT1999,RHMT1999,US00,MI00,,,SFTY,5300000001.0,,0.0,         150.000,EA,EA,1,1,1,1,        25.00,1,"       3,750.00","       3,750.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,04/12/2017,F,"       3,750.00",,,,,,SAP,1,          10.000,OZ,,,,0,0,,,,,,,,,
670,4500000001,10,,,04/23/2018,Infinity Stone,INFINITY-STONE-001,INFINITY-STONE-001,US00,DL00,RM00,,RAW,5300000010.0,,0.0,           4.000,KI,KI,1,1,1,1,"     7,000.00",1,"      28,000.00","       8,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KI,,0.0,0.0,0.0,04/23/2018,F,"      28,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000002,10,,,04/23/2018,Tesseract,TESSERACT,TESSERACT,US00,DL00,RM00,,RAW,5300000011.0,,0.0,           4.000,EA,EA,1,1,1,1,"     1,200.00",1,"       4,800.00","       4,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,EA,,0.0,0.0,0.0,04/23/2018,F,"       4,800.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000003,10,,,04/26/2018,Kryptonite,KRYPTONITE-027,KRYPTONITE-027,US00,DL00,RM00,,RAW,5300000012.0,,0.0,          20.000,G,G,1,1,1,1,"     1,089.00",1,"      21,780.00","      19,800.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,04/26/2018,F,"      21,780.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000004,10,,,04/27/2018,Kryptonite,KRYPTONITE-011,KRYPTONITE-011,US00,DL00,RM00,,RAW,5300000013.0,,0.0,          30.000,LB,LB,1,1,1,1,"     1,100.00",1,"      33,000.00","      30,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/27/2018,F,"      33,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000005,10,,,04/27/2018,Cabernet,CABERNET-028,CABERNET-028,US00,DL00,RM00,,RAW,5300000014.0,,0.0,          12.000,L,L,1,1,1,1,        16.00,1,         192.00,         180.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,L,,0.0,0.0,0.0,04/27/2018,F,         192.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000006,10,,,00/00/0000,Kryptonite,KRYPTONITE-007,KRYPTONITE-007,US00,DL00,RM00,,RAW,,,0.0,           5.000,LB,LB,1,1,1,1,         0.00,1,          25.00,           0.00,00/00/0000,0,XI,,,A,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/27/2018,F,           0.00,X,,,,,SAP,0,           0.000,,TEXAS,,,0,0,,,,,,,,,
670,4500000007,10,,,04/27/2018,Kryptonite,KRYPTONITE-015,KRYPTONITE-015,US00,DL00,RM00,,RAW,5300000015.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,100.00",1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/27/2018,F,"       5,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000008,10,,,04/28/2018,vibranium,VIBRANIUM-030,VIBRANIUM-030,US00,DL00,RM00,,RAW,5300000016.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,600.00",1,"      16,000.00","      15,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/28/2018,F,"      16,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000009,10,,,04/29/2018,Related to Superman,KRYPTONIGTE-086,KRYPTONIGTE-086,US00,DL00,RM00,,RAW,5300000017.0,,0.0,           5.000,LB,LB,1,1,1,1,"     5,100.00",1,"      25,500.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"      25,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000010,10,,,04/29/2018,polyester fabric,POLYESTER-007,POLYESTER-007,US00,DL00,RM00,,RAW,5300000018.0,,0.0,"       1,000.000",IN,IN,1,1,1,1,         5.50,1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN,,0.0,0.0,0.0,04/29/2018,F,"       5,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000011,10,,,04/29/2018,polyester fabric,POLYESTER-007,POLYESTER-007,US00,DL00,RM00,,RAW,5300000018.0,,0.0,"       1,000.000",IN,IN,1,1,1,1,         5.50,1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN,,0.0,0.0,0.0,04/29/2018,F,"       5,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000012,10,,,04/29/2018,Kryptonite,KRYPTONITE-056,KRYPTONITE-056,US00,DL00,RM00,,RAW,5300000019.0,,0.0,"       1,000.000",LB,LB,1,1,1,1,"     1,080.00",1,"   1,080,000.00","   1,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"   1,080,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000013,10,,,04/29/2018,Kryptonite,KRYPTONITE-090,KRYPTONITE-090,US00,DL00,RM00,,RAW,5300000020.0,,0.0,"       1,000.000",LB,LB,1,1,1,1,"     1,200.00",1,"   1,200,000.00","   1,100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"   1,200,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000014,10,,,04/29/2018,Kryptonite,KRYPTONITE-026,KRYPTONITE-026,US00,DL00,RM00,,RAW,5300000021.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,100.00",1,"       1,100.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"       1,100.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000015,10,,,04/29/2018,Bamboo,BAMBOO-018,BAMBOO-018,US00,DL00,RM00,,RAW,5300000022.0,,0.0,         100.000,IN,IN,1,1,1,1,         5.05,1,         505.00,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN,,0.0,0.0,0.0,04/29/2018,F,         505.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000016,10,,,04/29/2018,Diamond,DIAMOND-023,DIAMOND-023,US00,DL00,RM00,,RAW,5300000023.0,,0.0,           2.000,LB,LB,1,1,1,1,"     1,500.00",1,"       3,000.00","       2,800.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"       3,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000017,10,,,04/29/2018,Diamond,DIAMOND-023,DIAMOND-023,US00,DL00,RM00,,RAW,5300000023.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,500.00",1,"       1,500.00","       1,400.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"       1,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000018,10,,,04/29/2018,Diamond,DIAMOND-023,DIAMOND-023,US00,DL00,RM00,,RAW,5300000023.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,500.00",1,"       1,500.00","       1,400.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"       1,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000019,10,,,04/29/2018,Kryptonite,KRYPTONITE-022,KRYPTONITE-022,US00,DL00,RM00,,RAW,5300000024.0,,0.0,         105.000,LB,LB,1,1,1,1,"     1,070.00",1,"     112,350.00","     105,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"     112,350.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000020,10,,,04/29/2018,Kryptonite,KRYPTONITE-022,KRYPTONITE-022,US00,DL00,RM00,,RAW,5300000024.0,,0.0,          50.000,LB,LB,1,1,1,1,"     1,070.00",1,"      53,500.00","      50,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"      53,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000021,10,,,04/29/2018,Kyrptonite,KRYPTONITE-035,KRYPTONITE-035,US00,DL00,RM00,,RAW,5300000025.0,,0.0,          50.000,LB,LB,1,1,1,1,"     1,100.00",1,"      55,000.00","      50,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"      55,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000022,10,,,04/29/2018,Kryptonite,KRYPTONITE-010,KRYPTONITE-010,US00,DL00,RM00,,RAW,5300000026.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,102.50",1,"      22,050.00","      21,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/29/2018,F,"      22,050.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000023,10,,,04/30/2018,chemical element .silvery-white.,ALUMINIUM-017,ALUMINIUM-017,US00,DL00,RM00,,RAW,5300000027.0,,0.0,         300.000,G,G,1,1,1,1,         1.00,1,         300.30,         300.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,04/30/2018,F,         300.30,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000024,10,L,,04/30/2018,Leather,LEATHER,LEATHER,US00,DL00,RM00,,RAW,5300000028.0,,0.0,"       1,000.000",IN2,IN2,1,1,1,1,         5.00,1,"       5,000.00","       5,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN2,,0.0,0.0,0.0,04/30/2018,F,"       5,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000024,20,L,,04/30/2018,Leather,LEATHER,LEATHER,US00,DL00,RM00,,RAW,5300000028.0,,0.0,"       1,000.000",IN2,IN2,1,1,1,1,         5.00,1,"       5,000.00","       5,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN2,,0.0,0.0,0.0,04/30/2018,F,"       5,000.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000025,10,,,04/30/2018,Europium,EUROPIUM-004,EUROPIUM-004,US00,DL00,RM00,,RAW,5300000029.0,,0.0,          50.000,LB,LB,1,1,1,1,"     1,650.00",1,"      82,500.00","      75,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/30/2018,F,"      82,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000026,10,,,04/30/2018,Kryptonite,KRYPTONITE-031,KRYPTONITE-031,US00,DL00,RM00,,RAW,5300000030.0,,0.0,           5.000,LB,LB,1,1,1,1,"     1,100.00",1,"       5,500.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/30/2018,F,"       5,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000027,10,,,04/30/2018,Gold,GOLD-059,GOLD-059,US00,DL00,RM00,,RAW,5300000031.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,400.00",1,"      14,000.00","      13,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/30/2018,F,"      14,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000028,10,,,04/30/2018,Leather,LEATHER,LEATHER,US00,DL00,RM00,,RAW,5300000028.0,,0.0,"       1,000.000",IN2,IN2,1,1,1,1,         5.40,1,"       5,400.00","       5,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,IN2,,0.0,0.0,0.0,04/30/2018,F,"       5,400.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000029,10,,,04/30/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000032.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,050.00",1,"      10,500.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,04/30/2018,F,"      10,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000030,10,,,05/01/2018,Kryptonite,KRYPTONITE-025,KRYPTONITE-025,US00,DL00,RM00,,RAW,5300000033.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,100.00",1,"      11,000.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"      11,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000031,10,,,05/01/2018,Salt Raw Material,SODIUM-051,SODIUM-051,US00,DL00,RM00,,RAW,5300000034.0,,0.0,         100.000,TO,TO,1,1,1,1,       100.00,1,"      10,000.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,TO,,0.0,0.0,0.0,05/01/2018,F,"      10,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000032,10,,,05/01/2018,Kryptonite,KRYPTONITE-047,KRYPTONITE-047,US00,DL00,RM00,,RAW,5300000035.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,050.00",1,"       1,050.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"       1,050.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000033,10,,,05/01/2018,Kryptonite,KRPTONITE-088,KRPTONITE-088,US00,DL00,,,RAW,5300000036.0,,0.0,           1.000,LB,LB,1,1,1,1,"     1,050.00",1,"       1,050.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"       1,050.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000034,10,,,05/01/2018,Kryptonite,KRYPTONITE-044,KRYPTONITE-044,US00,DL00,RM00,,RAW,5300000037.0,,0.0,           1.000,LB,LB,1,1,1,1,        60.00,1,          60.00,          60.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,          60.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000035,10,,,05/01/2018,Kryptonite,KRYPTONITE-040,KRYPTONITE-040,US00,DL00,RM00,,RAW,5300000038.0,,0.0,          40.000,LB,LB,1,1,1,1,"     1,050.00",1,"      42,000.00","      40,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"      42,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000036,10,,,05/01/2018,Kryptonite,KRYPTONITE-006,KRYPTONITE-006,US00,DL00,RM00,,RAW,5300000039.0,,0.0,          10.000,LB,LB,1,1,1,1,"     1,050.00",1,"      10,500.00","      10,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"      10,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000037,10,,,05/21/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000040.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,100.00",1,"  40,020,000.00","  40,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/01/2018,F,"  40,020,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000038,10,,,05/01/2018,Connoronium,CONNORONIUM-037,CONNORONIUM-037,US00,DL00,RM00,,RAW,5300000041.0,,0.0,         300.000,LB,LB,1,1,1,1,"   300,100.00",1,"  90,030,000.00","  90,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"  90,030,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000039,10,,,05/01/2018,Kryptonite,KRYPTONITE-087,KRYPTONITE-087,US00,DL00,RM00,,RAW,5300000042.0,,0.0,"       1,000.000",LB,LB,1,1,1,1,         1.10,1,"       1,100.00","       1,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"       1,100.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000040,10,,,05/01/2018,Kryptonite,KRYPTONITE-005,KRYPTONITE-005,US00,DL00,RM00,,RAW,5300000043.0,,0.0,          50.000,LB,LB,1,1,1,1," 1,100,000.00",1,"  55,000,000.00","  50,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"  55,000,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000041,10,,,05/01/2018,Arsenic,ARSENIC-034,ARSENIC-034,US00,DL00,RM00,,RAW,5300000044.0,,0.0,           2.000,LB,LB,1,1,1,1,"     1,050.00",1,"       2,100.00","       2,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/01/2018,F,"       2,100.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000042,10,,,05/01/2018,Plant Dallas,HYDROGEN-049,HYDROGEN-049,US00,DL00,RM00,,RAW,5300000045.0,,0.0,          10.000,OZ,OZ,1,1,1,1,        60.00,1,         600.00,         100.00,00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,OZ,,0.0,0.0,0.0,05/01/2018,F,         600.00,X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000043,10,,,05/01/2018,Steel,STEEL-013,STEEL-013,US00,DL00,RM00,,RAW,5300000046.0,,0.0,          10.000,FT2,FT2,1,1,1,1,       202.00,1,"       2,020.00","       2,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,FT2,,0.0,0.0,0.0,05/01/2018,F,"       2,020.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000044,10,,,05/01/2018,Diamonds,DIAMONDS-032,DIAMONDS-032,US00,DL00,RM00,,RAW,5300000047.0,,0.0,           5.000,G,G,1,1,1,1,"     8,750.00",1,"      43,750.00","      35,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/01/2018,F,"      43,750.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
