MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS
670,4500000090,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000049.0,,0.0,         120.000,KG,KG,1,1,1,1,        55.00,1,"       6,600.00","       6,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,"       6,600.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000091,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,           5.000,GM,GM,1,1,1,1,"   210,105.00",1,"   1,050,525.00","   1,000,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"   1,050,525.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000092,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000086.0,,0.0,          89.000,GM,GM,1,1,1,1,"   200,100.00",1,"  17,808,900.00","  17,800,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"  17,808,900.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000093,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000087.0,,0.0,         500.000,GM,GM,1,1,1,1,"    20,100.00",1,"  10,050,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"  10,050,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000094,10,,,05/16/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000088.0,,0.0,         500.000,GM,GM,1,1,1,1,"    20,100.00",1,"  10,050,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/16/2018,F,"  10,050,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000095,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000089.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,050.00",1,"      21,000.00","      20,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"      21,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000096,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000090.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,050.00",1,"      21,000.00","      20,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"      21,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000097,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000091.0,,0.0,           5.000,KG,KG,1,1,1,1,        55.00,1,         275.00,         250.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,         275.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000098,10,,,05/16/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000092.0,,0.0,           5.000,KG,KG,1,1,1,1,        55.00,1,         275.00,         250.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/16/2018,F,         275.00,,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000099,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000074.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,102.50",1,"      22,050.00","      21,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"      22,050.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000100,10,,,05/16/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000074.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,102.50",1,"      22,050.00","      21,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/16/2018,F,"      22,050.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000101,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000093.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,200.00",1,"  10,010,000.00","  10,005,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  10,010,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000102,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000094.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,100.00",1,"  40,020,000.00","  40,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  40,020,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000103,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000095.0,,0.0,         137.000,LB,LB,1,1,1,1,"     1,050.00",1,"     143,850.00","     137,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     143,850.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000104,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000096.0,,0.0,          20.000,LB,LB,1,1,1,1,"    10,500.00",1,"     210,000.00","     200,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     210,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000105,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000097.0,,0.0,          20.000,KG,KG,1,1,1,1,        55.00,1,"       1,100.00","       1,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,100.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000106,10,,,00/00/0000,,,,US00,DL00,RM00,,,,,0.0,          50.000,KG,KG,1,1,0,0,        50.00,1,"       2,500.00","       2,500.00",00/00/0000,0,,,,,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,,,0.0,0.0,0.0,05/17/2018,F,"       2,500.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000107,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000098.0,,0.0,          50.000,KG,KG,1,1,1,1,        55.00,1,"       2,750.00","       2,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       2,750.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000108,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,105.00",1,"  10,005,250.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  10,005,250.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000109,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000102.0,,0.0,          50.000,GM,GM,1,1,1,1,"   200,100.00",1,"  10,005,000.00","  10,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  10,005,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000110,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000099.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,200.00",1,"  40,040,000.00","  40,020,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  40,040,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000111,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000100.0,,0.0,         200.000,GM,GM,1,1,1,1,"   200,110.00",1,"  40,022,000.00","  40,020,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  40,022,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000112,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000085.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,100.00",1,"   2,001,000.00","   2,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"   2,001,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000113,10,,,05/17/2018,Diamonds,DIAMONDS-032,DIAMONDS-032,US00,DL00,,,RAW,5300000101.0,,0.0,           5.000,G,G,1,1,1,1,"     8,750.00",1,"      43,750.00","      43,750.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,G,,0.0,0.0,0.0,05/17/2018,F,"      43,750.00",X,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000114,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000103.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,100.00",1,"      22,000.00","      21,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      22,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000115,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000104.0,,0.0,          25.000,LB,LB,1,1,1,1,"     1,050.00",1,"      26,250.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      26,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000116,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000105.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,100.00",1,"      22,000.00","      21,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      22,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000117,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000105.0,,0.0,         200.000,LB,LB,1,1,1,1,"     1,100.00",1,"     220,000.00","     210,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     220,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000118,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000106.0,,0.0,          20.000,KG,KG,1,1,1,1,        60.00,1,"       1,200.00","       1,100.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,200.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000119,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000107.0,,0.0,          25.000,LB,LB,1,1,1,1,"     1,050.00",1,"      26,250.00","      25,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      26,250.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000120,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000106.0,,0.0,         100.000,KG,KG,1,1,1,1,"     5,505.00",1,"     550,500.00","     550,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"     550,500.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000121,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000097.0,,0.0,          20.000,KG,KG,1,1,1,1,        55.00,1,"       1,100.00","       1,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,100.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000122,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000108.0,,0.0,          10.000,KG,KG,1,1,1,1,        55.00,1,         550.00,         500.00,00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,         550.00,X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000123,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,RM00,,RAW,5300000109.0,,0.0,          25.000,KG,KG,1,1,1,1,        55.00,1,"       1,375.00","       1,250.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       1,375.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000124,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000094.0,,0.0,          80.000,GM,GM,1,1,1,1,"   200,100.00",1,"  16,008,000.00","  16,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  16,008,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000125,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000094.0,,0.0,          80.000,GM,GM,1,1,1,1,"   200,100.00",1,"  16,008,000.00","  16,000,000.00",00/00/0000,0,,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  16,008,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000126,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,RM00,,RAW,5300000074.0,,0.0,          20.000,LB,LB,1,1,1,1,"     1,102.50",1,"      22,050.00","      21,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"      22,050.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000127,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,         200.000,GM,GM,1,1,1,1,"   410,100.00",1,"  82,020,000.00","  40,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,K,V,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  82,020,000.00",X,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000128,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000032.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000129,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000110.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,100.00",1,"     110,000.00","     105,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     110,000.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000130,10,,,05/17/2018,Harri,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000085.0,,0.0,           5.000,GM,GM,1,1,1,1,"   410,100.00",1,"   2,050,500.00","   1,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"   2,050,500.00",,,,,,SAP,0,           0.000,,,,,0,0,,,,,,,,,
670,4500000131,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000111.0,,0.0,          10.000,GM,GM,1,1,1,1,"   200,100.00",1,"   2,001,000.00","   2,001,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"   2,001,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000132,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000112.0,,0.0,          10.000,GM,LB,1,1,1,1,"   200,200.00",1,"   2,002,000.00","   2,001,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"   2,002,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000133,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000113.0,,0.0,         100.000,KG,KG,1,1,1,1,        55.00,1,"       5,500.00","       5,500.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       5,500.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000134,10,,,05/17/2018,Uranium,URANIUM-050,URANIUM-050,US00,DL00,,,RAW,5300000113.0,,0.0,          50.000,KG,KG,1,1,1,1,        60.00,1,"       3,000.00","       2,750.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,KG,,0.0,0.0,0.0,05/17/2018,F,"       3,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000135,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,,,RAW,5300000112.0,,0.0,         100.000,GM,GM,1,1,1,1,"   200,100.00",1,"  20,010,000.00","  20,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  20,010,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000136,10,,,05/17/2018,Harrisonium,HARRISONIUM-89,HARRISONIUM-89,US00,DL00,RM00,,RAW,5300000114.0,,0.0,         150.000,GM,GM,1,1,1,1,"   200,100.00",1,"  30,015,000.00","  30,000,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,GM,,0.0,0.0,0.0,05/17/2018,F,"  30,015,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000137,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000115.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
670,4500000138,10,,,05/17/2018,Vibranium,VIBRANIUM-052,VIBRANIUM-052,US00,DL00,,,RAW,5300000116.0,,0.0,         100.000,LB,LB,1,1,1,1,"     1,050.00",1,"     105,000.00","     100,000.00",00/00/0000,0,XI,,,C,X,,0,0,0,0,0.0,,0.0,,,,,X,,0,,,,,X,,X,,,,,0,00/00/0000,0.0,0,0,,,LB,,0.0,0.0,0.0,05/17/2018,F,"     105,000.00",,,,,,SAP,0,           0.000,,TX0000000,,,0,0,,,,,,,,,
