MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
375,5000000139,2017,WE,WE,PR,6/2/17,6/2/17,6/2/17,11:01:58 PM,,GBI-058,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000140,2017,WE,WE,PR,6/3/17,6/3/17,6/3/17,11:02:35 PM,,GBI-058,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000141,2017,WE,WE,PR,6/4/17,6/4/17,6/4/17,11:03:32 PM,,GBI-058,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000142,2017,WE,WE,PR,6/5/17,6/5/17,6/5/17,11:04:02 PM,,GBI-058,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000143,2017,WE,WE,PR,6/6/17,6/6/17,6/6/17,11:04:45 PM,,GBI-058,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000144,2017,WE,WE,PR,6/7/17,6/7/17,6/7/17,12:23:06 AM,,GBI-064,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000145,2017,WE,WE,PR,6/8/17,6/8/17,6/8/17,12:47:07 AM,,GBI-064,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000146,2017,WE,WE,PR,6/9/17,6/9/17,6/9/17,12:53:45 AM,,GBI-064,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000147,2017,WE,WE,PR,6/10/17,6/10/17,6/10/17,12:08:26 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000148,2017,WE,WE,PR,6/11/17,6/11/17,6/11/17,12:09:36 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000149,2017,WE,WE,PR,6/12/17,6/12/17,6/12/17,12:10:15 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000150,2017,WE,WE,PR,6/13/17,6/13/17,6/13/17,12:10:50 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000151,2017,WE,WE,PR,6/14/17,6/14/17,6/14/17,12:11:26 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000152,2017,WE,WE,PR,6/15/17,6/15/17,6/15/17,12:11:59 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000153,2017,WE,WE,PR,6/16/17,6/16/17,6/16/17,12:32:27 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000154,2017,WE,WE,PR,6/17/17,6/17/17,6/17/17,12:40:36 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000155,2017,WE,WE,PR,6/18/17,6/18/17,6/18/17,12:44:59 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000156,2017,WE,WE,PR,6/19/17,6/19/17,6/19/17,12:52:28 PM,,GBI-027,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000157,2017,WE,WE,PR,6/20/17,6/20/17,6/20/17,12:57:18 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000158,2017,WE,WE,PR,6/21/17,6/21/17,6/21/17,1:43:11 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000159,2017,WE,WE,PR,6/22/17,6/22/17,6/22/17,11:03:50 AM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000160,2017,WE,WE,PR,6/23/17,6/23/17,6/23/17,11:41:25 AM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000161,2017,WE,WE,PR,6/24/17,6/24/17,6/24/17,12:23:22 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000162,2017,WE,WE,PR,6/25/17,6/25/17,6/25/17,12:30:26 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000163,2017,WE,WE,PR,6/26/17,6/26/17,6/26/17,12:34:26 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000164,2017,WE,WE,PR,6/27/17,6/27/17,6/27/17,12:39:39 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000165,2017,WE,WE,PR,6/28/17,6/28/17,6/28/17,12:46:24 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000166,2017,WE,WE,PR,6/29/17,6/29/17,6/29/17,12:49:00 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000167,2017,WE,WE,PR,6/30/17,6/30/17,6/30/17,2:22:47 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000168,2017,WE,WE,PR,7/1/17,7/1/17,7/1/17,2:27:17 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000169,2017,WE,WE,PR,7/2/17,7/2/17,7/2/17,2:28:04 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000170,2017,WE,WE,PR,7/3/17,7/3/17,7/3/17,2:28:38 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000171,2017,WE,WE,PR,7/4/17,7/4/17,7/4/17,2:29:04 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000172,2017,WE,WE,PR,7/5/17,7/5/17,7/5/17,2:29:33 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000173,2017,WE,WE,PR,7/6/17,7/6/17,7/6/17,2:29:56 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000174,2017,WE,WE,PR,7/7/17,7/7/17,7/7/17,2:30:23 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000175,2017,WE,WE,PR,7/8/17,7/8/17,7/8/17,2:30:45 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000176,2017,WE,WE,PR,7/9/17,7/9/17,7/9/17,2:31:07 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000177,2017,WE,WE,PR,7/10/17,7/10/17,7/10/17,2:31:39 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000178,2017,WE,WE,PR,7/11/17,7/11/17,7/11/17,2:32:28 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000179,2017,WE,WE,PR,7/12/17,7/12/17,7/12/17,2:32:58 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000180,2017,WE,WE,PR,7/13/17,7/13/17,7/13/17,2:33:29 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000181,2017,WE,WE,PR,7/14/17,7/14/17,7/14/17,2:33:50 PM,,GBI-057,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000182,2017,WE,WE,PR,7/15/17,7/15/17,7/15/17,4:37:31 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000183,2017,WE,WE,PR,7/16/17,7/16/17,7/16/17,5:11:51 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000184,2017,WE,WE,PR,7/17/17,7/17/17,7/17/17,9:30:16 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000185,2017,WE,WE,PR,7/18/17,7/18/17,7/18/17,11:29:34 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000186,2017,WE,WE,PR,7/19/17,7/19/17,7/19/17,11:56:19 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000187,2017,WE,WE,PR,7/20/17,7/20/17,7/20/17,8:46:51 AM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000188,2017,WE,WE,PR,7/21/17,7/21/17,7/21/17,9:28:01 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000189,2017,WE,WE,PR,7/22/17,7/22/17,7/22/17,10:11:48 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000190,2017,WE,WE,PR,7/23/17,7/23/17,7/23/17,10:29:58 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000191,2017,WE,WE,PR,7/24/17,7/24/17,7/24/17,10:31:51 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000192,2017,WE,WE,PR,7/25/17,7/25/17,7/25/17,10:38:54 AM,,GBI-013,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000193,2017,WE,WE,PR,7/26/17,7/26/17,7/26/17,10:52:24 AM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000194,2017,WE,WE,PR,7/27/17,7/27/17,7/27/17,11:10:56 AM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000195,2017,WE,WE,PR,7/28/17,7/28/17,7/28/17,11:11:22 AM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000196,2017,WE,WE,PR,7/29/17,7/29/17,7/29/17,11:18:14 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000197,2017,WE,WE,PR,7/30/17,7/30/17,7/30/17,11:18:55 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000198,2017,WE,WE,PR,7/31/17,7/31/17,7/31/17,11:20:48 AM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000199,2017,WE,WE,PR,8/1/17,8/1/17,8/1/17,11:24:19 AM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000200,2017,WE,WE,PR,8/2/17,8/2/17,8/2/17,11:30:08 AM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000201,2017,WE,WE,PR,8/3/17,8/3/17,8/3/17,11:33:01 AM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000202,2017,WE,WE,PR,8/4/17,8/4/17,8/4/17,11:34:22 AM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000203,2017,WE,WE,PR,8/5/17,8/5/17,8/5/17,12:43:24 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000204,2017,WE,WE,PR,8/6/17,8/6/17,8/6/17,12:53:39 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000205,2017,WE,WE,PR,8/7/17,8/7/17,8/7/17,12:56:09 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000206,2017,WE,WE,PR,8/8/17,8/8/17,8/8/17,1:04:46 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000207,2017,WE,WE,PR,8/9/17,8/9/17,8/9/17,1:55:18 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000208,2017,WE,WE,PR,8/10/17,8/10/17,8/10/17,2:07:45 PM,,GBI-023,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000209,2017,WE,WE,PR,8/11/17,8/11/17,8/11/17,2:44:08 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000210,2017,WE,WE,PR,8/12/17,8/12/17,8/12/17,3:02:38 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000211,2017,WE,WE,PR,8/13/17,8/13/17,8/13/17,7:01:46 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000212,2017,WE,WE,PR,8/14/17,8/14/17,8/14/17,11:29:31 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000213,2017,WE,WE,PR,8/15/17,8/15/17,8/15/17,11:51:28 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000214,2017,WE,WE,PR,8/16/17,8/16/17,8/16/17,12:28:42 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000215,2017,WE,WE,PR,8/17/17,8/17/17,8/17/17,12:30:02 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000216,2017,WE,WE,PR,8/18/17,8/18/17,8/18/17,12:33:02 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000217,2017,WE,WE,PR,8/19/17,8/19/17,8/19/17,12:33:57 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000218,2017,WE,WE,PR,8/20/17,8/20/17,8/20/17,12:34:26 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000219,2017,WE,WE,PR,8/21/17,8/21/17,8/21/17,12:34:48 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000220,2017,WE,WE,PR,8/22/17,8/22/17,8/22/17,12:35:30 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000221,2017,WE,WE,PR,8/23/17,8/23/17,8/23/17,12:35:36 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000222,2017,WE,WE,PR,8/24/17,8/24/17,8/24/17,12:35:43 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000223,2017,WE,WE,PR,8/25/17,8/25/17,8/25/17,12:35:43 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000224,2017,WE,WE,PR,8/26/17,8/26/17,8/26/17,12:36:44 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000225,2017,WE,WE,PR,8/27/17,8/27/17,8/27/17,12:36:52 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000226,2017,WE,WE,PR,8/28/17,8/28/17,8/28/17,12:37:18 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000227,2017,WE,WE,PR,8/29/17,8/29/17,8/29/17,12:37:18 PM,,GBI-060,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000228,2017,WE,WE,PR,8/30/17,8/30/17,8/30/17,12:37:35 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000229,2017,WE,WE,PR,8/31/17,8/31/17,8/31/17,12:38:00 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000230,2017,WE,WE,PR,9/1/17,9/1/17,9/1/17,12:38:11 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000231,2017,WE,WE,PR,9/2/17,9/2/17,9/2/17,12:38:41 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000232,2017,WE,WE,PR,9/3/17,9/3/17,9/3/17,12:39:00 PM,,GBI-060,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000233,2017,WE,WE,PR,9/4/17,9/4/17,9/4/17,12:39:05 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000234,2017,WE,WE,PR,9/5/17,9/5/17,9/5/17,12:39:33 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000235,2017,WE,WE,PR,9/6/17,9/6/17,9/6/17,12:40:19 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000236,2017,WE,WE,PR,9/7/17,9/7/17,9/7/17,12:40:21 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000237,2017,WE,WE,PR,9/8/17,9/8/17,9/8/17,12:40:28 PM,,GBI-060,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000238,2017,WE,WE,PR,9/9/17,9/9/17,9/9/17,12:40:31 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000239,2017,WE,WE,PR,9/10/17,9/10/17,9/10/17,12:41:19 PM,,GBI-060,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000240,2017,WE,WE,PR,9/11/17,9/11/17,9/11/17,12:42:00 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000241,2017,WE,WE,PR,9/12/17,9/12/17,9/12/17,12:42:08 PM,,GBI-060,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000242,2017,WE,WE,PR,9/13/17,9/13/17,9/13/17,12:43:19 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000243,2017,WE,WE,PR,9/14/17,9/14/17,9/14/17,12:44:26 PM,,GBI-005,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000244,2017,WE,WE,PR,9/15/17,9/15/17,9/15/17,12:44:34 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000245,2017,WE,WE,PR,9/16/17,9/16/17,9/16/17,12:50:34 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000246,2017,WE,WE,PR,9/17/17,9/17/17,9/17/17,1:58:29 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000247,2017,WE,WE,PR,9/18/17,9/18/17,9/18/17,1:58:29 PM,,GBI-062,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000248,2017,WE,WE,PR,9/19/17,9/19/17,9/19/17,1:58:30 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000249,2017,WE,WE,PR,9/20/17,9/20/17,9/20/17,1:58:31 PM,,GBI-039,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000250,2017,WE,WE,PR,9/21/17,9/21/17,9/21/17,1:59:35 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000251,2017,WE,WE,PR,9/22/17,9/22/17,9/22/17,2:12:18 PM,,GBI-065,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000252,2017,WE,WE,PR,9/23/17,9/23/17,9/23/17,3:54:45 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000253,2017,WE,WE,PR,9/24/17,9/24/17,9/24/17,4:08:43 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000254,2017,WE,WE,PR,9/25/17,9/25/17,9/25/17,4:11:01 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000255,2017,WE,WE,PR,9/26/17,9/26/17,9/26/17,4:11:30 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000256,2017,WE,WE,PR,9/27/17,9/27/17,9/27/17,4:11:58 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000257,2017,WE,WE,PR,9/28/17,9/28/17,9/28/17,4:12:13 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000258,2017,WE,WE,PR,9/29/17,9/29/17,9/29/17,4:12:28 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000259,2017,WE,WE,PR,9/30/17,9/30/17,9/30/17,4:12:41 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000260,2017,WE,WE,PR,10/1/17,10/1/17,10/1/17,4:12:56 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000261,2017,WE,WE,PR,10/2/17,10/2/17,10/2/17,4:13:09 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000262,2017,WE,WE,PR,10/3/17,10/3/17,10/3/17,4:13:23 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000263,2017,WE,WE,PR,10/4/17,10/4/17,10/4/17,4:13:42 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000264,2017,WE,WE,PR,10/5/17,10/5/17,10/5/17,4:13:58 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000265,2017,WE,WE,PR,10/6/17,10/6/17,10/6/17,4:14:16 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000266,2017,WE,WE,PR,10/7/17,10/7/17,10/7/17,4:14:46 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000267,2017,WE,WE,PR,10/8/17,10/8/17,10/8/17,4:15:01 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000268,2017,WE,WE,PR,10/9/17,10/9/17,10/9/17,4:15:14 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000269,2017,WE,WE,PR,10/10/17,10/10/17,10/10/17,4:15:26 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
