MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
375,5000000270,2017,WE,WE,PR,10/11/17,10/11/17,10/11/17,4:15:39 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000271,2017,WE,WE,PR,10/12/17,10/12/17,10/12/17,4:15:51 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000272,2017,WE,WE,PR,10/13/17,10/13/17,10/13/17,4:16:01 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000273,2017,WE,WE,PR,10/14/17,10/14/17,10/14/17,4:16:14 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000274,2017,WE,WE,PR,10/15/17,10/15/17,10/15/17,4:16:24 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000275,2017,WE,WE,PR,10/16/17,10/16/17,10/16/17,4:16:34 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000276,2017,WE,WE,PR,10/17/17,10/17/17,10/17/17,4:16:43 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000277,2017,WE,WE,PR,10/18/17,10/18/17,10/18/17,4:16:54 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000278,2017,WE,WE,PR,10/19/17,10/19/17,10/19/17,4:17:04 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000279,2017,WE,WE,PR,10/20/17,10/20/17,10/20/17,4:17:16 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000280,2017,WE,WE,PR,10/21/17,10/21/17,10/21/17,4:17:25 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000281,2017,WE,WE,PR,10/22/17,10/22/17,10/22/17,4:17:35 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000282,2017,WE,WE,PR,10/23/17,10/23/17,10/23/17,4:17:47 PM,,GBI-033,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000283,2017,WE,WE,PR,10/24/17,10/24/17,10/24/17,11:41:52 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000284,2017,WE,WE,PR,10/25/17,10/25/17,10/25/17,11:52:10 PM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000285,2017,WE,WE,PR,10/26/17,10/26/17,10/26/17,11:52:35 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000286,2017,WE,WE,PR,10/27/17,10/27/17,10/27/17,11:52:41 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000287,2017,WE,WE,PR,10/28/17,10/28/17,10/28/17,11:52:47 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000288,2017,WE,WE,PR,10/29/17,10/29/17,10/29/17,11:52:52 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000289,2017,WE,WE,PR,10/30/17,10/30/17,10/30/17,11:52:58 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000290,2017,WE,WE,PR,10/31/17,10/31/17,10/31/17,11:53:06 PM,,GBI-018,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000291,2017,WE,WE,PR,11/1/17,11/1/17,11/1/17,11:53:11 PM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000292,2017,WE,WE,PR,11/2/17,11/2/17,11/2/17,12:06:18 AM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000293,2017,WE,WE,PR,11/3/17,11/3/17,11/3/17,3:35:52 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000294,2017,WE,WE,PR,11/4/17,11/4/17,11/4/17,4:38:41 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000295,2017,WE,WE,PR,11/5/17,11/5/17,11/5/17,4:39:47 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000296,2017,WE,WE,PR,11/6/17,11/6/17,11/6/17,4:41:33 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000297,2017,WE,WE,PR,11/7/17,11/7/17,11/7/17,4:41:50 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000298,2017,WE,WE,PR,11/8/17,11/8/17,11/8/17,4:42:08 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000299,2017,WE,WE,PR,11/9/17,11/9/17,11/9/17,4:42:22 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000300,2017,WE,WE,PR,11/10/17,11/10/17,11/10/17,4:42:42 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000301,2017,WE,WE,PR,11/11/17,11/11/17,11/11/17,4:43:33 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000302,2017,WE,WE,PR,11/12/17,11/12/17,11/12/17,4:44:03 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000303,2017,WE,WE,PR,11/13/17,11/13/17,11/13/17,4:44:16 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000304,2017,WE,WE,PR,11/14/17,11/14/17,11/14/17,4:45:04 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000305,2017,WE,WE,PR,11/15/17,11/15/17,11/15/17,4:45:26 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000306,2017,WE,WE,PR,11/16/17,11/16/17,11/16/17,4:52:53 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000307,2017,WE,WE,PR,11/17/17,11/17/17,11/17/17,4:53:32 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000308,2017,WE,WE,PR,11/18/17,11/18/17,11/18/17,4:53:59 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000309,2017,WE,WE,PR,11/19/17,11/19/17,11/19/17,4:54:31 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000310,2017,WE,WE,PR,11/20/17,11/20/17,11/20/17,4:55:54 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000311,2017,WE,WE,PR,11/21/17,11/21/17,11/21/17,4:56:24 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000312,2017,WE,WE,PR,11/22/17,11/22/17,11/22/17,4:57:03 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000313,2017,WE,WE,PR,11/23/17,11/23/17,11/23/17,4:57:29 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000314,2017,WE,WE,PR,11/24/17,11/24/17,11/24/17,4:57:59 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000315,2017,WE,WE,PR,11/25/17,11/25/17,11/25/17,4:58:47 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000316,2017,WE,WE,PR,11/26/17,11/26/17,11/26/17,4:59:14 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000317,2017,WE,WE,PR,11/27/17,11/27/17,11/27/17,4:59:43 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000318,2017,WE,WE,PR,11/28/17,11/28/17,11/28/17,5:01:03 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000319,2017,WE,WE,PR,11/29/17,11/29/17,11/29/17,5:01:26 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000320,2017,WE,WE,PR,11/30/17,11/30/17,11/30/17,5:03:01 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000321,2017,WE,WE,PR,12/1/17,12/1/17,12/1/17,5:04:49 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000322,2017,WE,WE,PR,12/2/17,12/2/17,12/2/17,5:08:21 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000323,2017,WE,WE,PR,12/3/17,12/3/17,12/3/17,5:08:49 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000324,2017,WE,WE,PR,12/4/17,12/4/17,12/4/17,5:09:13 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000325,2017,WE,WE,PR,12/5/17,12/5/17,12/5/17,5:09:30 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000326,2017,WE,WE,PR,12/6/17,12/6/17,12/6/17,5:10:48 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000327,2017,WE,WE,PR,12/7/17,12/7/17,12/7/17,5:11:26 PM,,GBI-031,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000328,2017,WE,WE,PR,12/8/17,12/8/17,12/8/17,5:47:27 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000329,2017,WE,WE,PR,12/9/17,12/9/17,12/9/17,6:14:03 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000330,2017,WE,WE,PR,12/10/17,12/10/17,12/10/17,10:30:28 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000331,2017,WE,WE,PR,12/11/17,12/11/17,12/11/17,11:23:35 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000332,2017,WE,WE,PR,12/12/17,12/12/17,12/12/17,11:29:35 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000333,2017,WE,WE,PR,12/13/17,12/13/17,12/13/17,12:34:03 PM,,GBI-026,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000334,2017,WE,WE,PR,12/14/17,12/14/17,12/14/17,1:10:38 PM,,GBI-006,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000335,2017,WE,WE,PR,12/15/17,12/15/17,12/15/17,1:32:48 PM,,GBI-006,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000336,2017,WE,WE,PR,12/16/17,12/16/17,12/16/17,1:50:16 PM,,GBI-006,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000337,2017,WE,WE,PR,12/17/17,12/17/17,12/17/17,2:32:59 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000338,2017,WE,WE,PR,12/18/17,12/18/17,12/18/17,2:34:56 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000339,2017,WE,WE,PR,12/19/17,12/19/17,12/19/17,2:35:44 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000340,2017,WE,WE,PR,12/20/17,12/20/17,12/20/17,2:36:21 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000341,2017,WE,WE,PR,12/21/17,12/21/17,12/21/17,2:37:06 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000342,2017,WE,WE,PR,12/22/17,12/22/17,12/22/17,2:44:27 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000343,2017,WE,WE,PR,12/23/17,12/23/17,12/23/17,2:50:19 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000344,2017,WE,WE,PR,12/24/17,12/24/17,12/24/17,2:53:39 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000345,2017,WE,WE,PR,12/25/17,12/25/17,12/25/17,3:02:16 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000346,2017,WE,WE,PR,12/26/17,12/26/17,12/26/17,3:04:24 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000347,2017,WE,WE,PR,12/27/17,12/27/17,12/27/17,3:04:57 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000348,2017,WE,WE,PR,12/28/17,12/28/17,12/28/17,3:05:24 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000349,2017,WE,WE,PR,12/29/17,12/29/17,12/29/17,3:05:54 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000350,2017,WE,WE,PR,12/30/17,12/30/17,12/30/17,3:06:47 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000351,2017,WE,WE,PR,12/31/17,12/31/17,12/31/17,3:07:22 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000352,2017,WE,WE,PR,1/1/18,1/1/18,1/1/18,3:09:07 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000353,2017,WE,WE,PR,1/2/18,1/2/18,1/2/18,3:10:16 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000354,2017,WE,WE,PR,1/3/18,1/3/18,1/3/18,3:10:47 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000355,2017,WE,WE,PR,1/4/18,1/4/18,1/4/18,3:12:44 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000356,2017,WE,WE,PR,1/5/18,1/5/18,1/5/18,3:13:30 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000357,2017,WE,WE,PR,1/6/18,1/6/18,1/6/18,3:13:57 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000358,2017,WE,WE,PR,1/7/18,1/7/18,1/7/18,3:16:16 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000359,2017,WE,WE,PR,1/8/18,1/8/18,1/8/18,3:16:41 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000360,2017,WE,WE,PR,1/9/18,1/9/18,1/9/18,3:31:07 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000361,2017,WE,WE,PR,1/10/18,1/10/18,1/10/18,4:05:01 PM,,GBI-008,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000362,2017,WE,WE,PR,1/11/18,1/11/18,1/11/18,4:32:04 PM,,GBI-038,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000363,2017,WE,WE,PR,1/12/18,1/12/18,1/12/18,5:12:44 PM,,GBI-038,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000364,2017,WE,WE,PR,1/13/18,1/13/18,1/13/18,5:39:44 PM,,GBI-012,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000365,2017,WE,WE,PR,1/14/18,1/14/18,1/14/18,5:50:15 PM,,GBI-012,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000366,2017,WE,WE,PR,1/15/18,1/15/18,1/15/18,6:18:09 PM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000367,2017,WE,WE,PR,1/16/18,1/16/18,1/16/18,6:20:30 PM,,GBI-034,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000368,2017,WE,WE,PR,1/17/18,1/17/18,1/17/18,6:21:06 PM,,GBI-045,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000369,2017,WE,WE,PR,1/18/18,1/18/18,1/18/18,6:21:33 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000370,2017,WE,WE,PR,1/19/18,1/19/18,1/19/18,6:22:19 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000371,2017,WE,WE,PR,1/20/18,1/20/18,1/20/18,6:24:28 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000372,2017,WE,WE,PR,1/21/18,1/21/18,1/21/18,6:26:05 PM,,GBI-012,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000373,2017,WE,WE,PR,1/22/18,1/22/18,1/22/18,6:28:21 PM,,GBI-008,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000374,2017,WE,WE,PR,1/23/18,1/23/18,1/23/18,6:30:55 PM,,GBI-034,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000375,2017,WE,WE,PR,1/24/18,1/24/18,1/24/18,6:36:18 PM,,GBI-008,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000376,2017,WE,WE,PR,1/25/18,1/25/18,1/25/18,6:37:59 PM,,GBI-034,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000377,2017,WE,WE,PR,1/26/18,1/26/18,1/26/18,6:43:06 PM,,GBI-012,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000378,2017,WE,WE,PR,1/27/18,1/27/18,1/27/18,6:44:01 PM,,GBI-008,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000379,2017,WE,WE,PR,1/28/18,1/28/18,1/28/18,6:44:58 PM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000380,2017,WE,WE,PR,1/29/18,1/29/18,1/29/18,6:48:27 PM,,GBI-008,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000381,2017,WE,WE,PR,1/30/18,1/30/18,1/30/18,6:52:03 PM,,GBIFAC-01,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000382,2017,WE,WE,PR,1/31/18,1/31/18,1/31/18,6:54:04 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000383,2017,WE,WE,PR,2/1/18,2/1/18,2/1/18,6:54:30 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000384,2017,WE,WE,PR,2/2/18,2/2/18,2/2/18,6:55:16 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000385,2017,WE,WE,PR,2/3/18,2/3/18,2/3/18,6:55:46 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000386,2017,WE,WE,PR,2/4/18,2/4/18,2/4/18,6:55:52 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000387,2017,WE,WE,PR,2/5/18,2/5/18,2/5/18,6:56:09 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000388,2017,WE,WE,PR,2/6/18,2/6/18,2/6/18,6:56:29 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000389,2017,WE,WE,PR,2/7/18,2/7/18,2/7/18,6:56:38 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000390,2017,WE,WE,PR,2/8/18,2/8/18,2/8/18,6:57:04 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000391,2017,WE,WE,PR,2/9/18,2/9/18,2/9/18,6:57:04 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000392,2017,WE,WE,PR,2/10/18,2/10/18,2/10/18,6:57:07 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000393,2017,WE,WE,PR,2/11/18,2/11/18,2/11/18,6:57:34 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000394,2017,WE,WE,PR,2/12/18,2/12/18,2/12/18,6:57:51 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000395,2017,WE,WE,PR,2/13/18,2/13/18,2/13/18,6:58:25 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000396,2017,WE,WE,PR,2/14/18,2/14/18,2/14/18,6:58:29 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000397,2017,WE,WE,PR,2/15/18,2/15/18,2/15/18,6:59:25 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000398,2017,WE,WE,PR,2/16/18,2/16/18,2/16/18,6:59:42 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000399,2017,WE,WE,PR,2/17/18,2/17/18,2/17/18,7:37:42 PM,,GBI-034,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000400,2017,WE,WE,PR,2/18/18,2/18/18,2/18/18,7:54:29 PM,,GBI-049,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
