MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
375,5000000401,2017,WE,WE,PR,2/19/18,2/19/18,2/19/18,7:55:08 PM,,GBI-034,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000402,2017,WE,WE,PR,2/20/18,2/20/18,2/20/18,8:22:37 PM,,GBI-049,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000403,2017,WE,WE,PR,2/21/18,2/21/18,2/21/18,8:33:50 PM,,GBI-049,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000404,2017,WE,WE,PR,2/22/18,2/22/18,2/22/18,8:46:38 PM,,GBI-049,,,,0,,,,CAICLNT375,,ML81N,,,12:00:00 AM,,,,,,,,
375,5000000405,2017,WE,WE,PR,2/23/18,2/23/18,2/23/18,10:42:51 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000406,2017,WE,WE,PR,2/24/18,2/24/18,2/24/18,10:43:23 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000407,2017,WE,WE,PR,2/25/18,2/25/18,2/25/18,10:43:25 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000408,2017,WE,WE,PR,2/26/18,2/26/18,2/26/18,10:43:52 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000409,2017,WE,WE,PR,2/27/18,2/27/18,2/27/18,10:44:29 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000410,2017,WE,WE,PR,2/28/18,2/28/18,2/28/18,10:45:16 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000411,2017,WE,WE,PR,3/1/18,3/1/18,3/1/18,10:45:26 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000412,2017,WE,WE,PR,3/2/18,3/2/18,3/2/18,10:46:06 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000413,2017,WE,WE,PR,3/3/18,3/3/18,3/3/18,10:46:19 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000414,2017,WE,WE,PR,3/4/18,3/4/18,3/4/18,10:46:48 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000415,2017,WE,WE,PR,3/5/18,3/5/18,3/5/18,10:46:52 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000416,2017,WE,WE,PR,3/6/18,3/6/18,3/6/18,10:47:28 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000417,2017,WE,WE,PR,3/7/18,3/7/18,3/7/18,10:47:58 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000418,2017,WE,WE,PR,3/8/18,3/8/18,3/8/18,10:47:59 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000419,2017,WE,WE,PR,3/9/18,3/9/18,3/9/18,10:47:59 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000420,2017,WE,WE,PR,3/10/18,3/10/18,3/10/18,10:48:26 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000421,2017,WE,WE,PR,3/11/18,3/11/18,3/11/18,10:48:46 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000422,2017,WE,WE,PR,3/12/18,3/12/18,3/12/18,10:48:56 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000423,2017,WE,WE,PR,3/13/18,3/13/18,3/13/18,10:49:05 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000424,2017,WE,WE,PR,3/14/18,3/14/18,3/14/18,10:49:58 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000425,2017,WE,WE,PR,3/15/18,3/15/18,3/15/18,10:50:21 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000426,2017,WE,WE,PR,3/16/18,3/16/18,3/16/18,10:51:01 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000427,2017,WE,WE,PR,3/17/18,3/17/18,3/17/18,10:51:20 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000428,2017,WE,WE,PR,3/18/18,3/18/18,3/18/18,10:53:08 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000429,2017,WE,WE,PR,3/19/18,3/19/18,3/19/18,10:55:39 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000430,2017,WE,WE,PR,3/20/18,3/20/18,3/20/18,11:00:10 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000431,2017,WE,WE,PR,3/21/18,3/21/18,3/21/18,11:01:29 PM,,GBI-045,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000432,2017,WE,WE,PR,3/22/18,3/22/18,3/22/18,11:02:22 PM,,GBI-045,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000433,2017,WE,WE,PR,3/23/18,3/23/18,3/23/18,11:03:06 PM,,GBI-045,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000434,2017,WE,WE,PR,3/24/18,3/24/18,3/24/18,10:33:19 AM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000435,2017,WE,WE,PR,3/25/18,3/25/18,3/25/18,10:34:10 AM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000436,2017,WE,WE,PR,3/26/18,3/26/18,3/26/18,10:35:38 AM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000437,2017,WE,WE,PR,3/27/18,3/27/18,3/27/18,10:36:15 AM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000438,2017,WE,WE,PR,3/28/18,3/28/18,3/28/18,10:36:50 AM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000439,2017,WE,WE,PR,3/29/18,3/29/18,3/29/18,3:30:07 PM,,GBI-030,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000440,2017,WE,WE,PR,3/30/18,3/30/18,3/30/18,3:30:35 PM,,GBI-030,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000441,2017,WE,WE,PR,3/31/18,3/31/18,3/31/18,3:31:05 PM,,GBI-030,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000442,2017,WE,WE,PR,4/1/18,4/1/18,4/1/18,3:31:36 PM,,GBI-030,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000443,2017,WE,WE,PR,4/2/18,4/2/18,4/2/18,3:31:59 PM,,GBI-030,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000444,2017,WE,WE,PR,4/3/18,4/3/18,4/3/18,7:14:40 PM,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000445,2017,WE,WE,PR,4/4/18,4/4/18,4/4/18,7:16:06 PM,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000446,2017,WE,WE,PR,4/5/18,4/5/18,4/5/18,7:16:48 PM,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000447,2017,WE,WE,PR,4/6/18,4/6/18,4/6/18,7:17:20 PM,,GBI-063,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000448,2017,WE,WE,PR,4/7/18,4/7/18,4/7/18,7:17:49 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000449,2017,WE,WE,PR,4/8/18,4/8/18,4/8/18,2:48:38 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000450,2017,WE,WE,PR,4/9/18,4/9/18,4/9/18,6:56:29 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000451,2017,WE,WE,PR,4/10/18,4/10/18,4/10/18,6:56:38 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000452,2017,WE,WE,PR,4/11/18,4/11/18,4/11/18,6:57:04 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000453,2017,WE,WE,PR,4/12/18,4/12/18,4/12/18,6:57:04 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000454,2017,WE,WE,PR,4/13/18,4/13/18,4/13/18,6:57:07 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000455,2017,WE,WE,PR,4/14/18,4/14/18,4/14/18,6:57:34 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000456,2017,WE,WE,PR,4/15/18,4/15/18,4/15/18,6:57:51 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000457,2017,WE,WE,PR,4/16/18,4/16/18,4/16/18,6:58:25 PM,,GBI-024,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000458,2017,WE,WE,PR,4/17/18,4/17/18,4/17/18,6:58:29 PM,,GBI-035,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000459,2017,WE,WE,PR,4/18/18,4/18/18,4/18/18,6:59:25 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000460,2017,WE,WE,PR,4/19/18,4/19/18,4/19/18,6:59:42 PM,,GBI-038,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000461,2017,WE,WE,PR,4/20/18,4/20/18,4/20/18,7:37:42 PM,,GBI-038,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000462,2017,WE,WE,PR,4/21/18,4/21/18,4/21/18,7:54:29 PM,,GBI-012,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000463,2017,WE,WE,PR,4/22/18,4/22/18,4/22/18,7:55:08 PM,,GBI-012,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000464,2017,WE,WE,PR,4/23/18,4/23/18,4/23/18,8:22:37 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000465,2017,WE,WE,PR,4/24/18,4/24/18,4/24/18,8:33:50 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000466,2017,WE,WE,PR,4/25/18,4/25/18,4/25/18,8:46:38 PM,,GBI-045,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000467,2017,WE,WE,PR,4/26/18,4/26/18,4/26/18,10:42:51 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000468,2017,WE,WE,PR,4/27/18,4/27/18,4/27/18,10:43:23 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000469,2017,WE,WE,PR,4/28/18,4/28/18,4/28/18,10:43:25 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000470,2017,WE,WE,PR,4/29/18,4/29/18,4/29/18,10:43:52 PM,,GBI-012,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000471,2017,WE,WE,PR,4/30/18,4/30/18,4/30/18,10:44:29 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000472,2017,WE,WE,PR,5/1/18,5/1/18,5/1/18,10:45:16 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000473,2017,WE,WE,PR,5/2/18,5/2/18,5/2/18,10:45:26 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000474,2017,WE,WE,PR,5/3/18,5/3/18,5/3/18,10:46:06 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000475,2017,WE,WE,PR,5/4/18,5/4/18,5/4/18,10:46:19 PM,,GBI-012,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000476,2017,WE,WE,PR,5/5/18,5/5/18,5/5/18,10:46:48 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000477,2017,WE,WE,PR,5/6/18,5/6/18,5/6/18,10:46:52 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000478,2017,WE,WE,PR,5/7/18,5/7/18,5/7/18,10:47:28 PM,,GBI-008,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000479,2017,WE,WE,PR,5/8/18,5/8/18,5/8/18,10:47:58 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000480,2017,WE,WE,PR,5/9/18,5/9/18,5/9/18,6:56:29 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000481,2017,WE,WE,PR,5/10/18,5/10/18,5/10/18,6:56:38 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000482,2017,WE,WE,PR,5/11/18,5/11/18,5/11/18,6:57:04 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000483,2017,WE,WE,PR,5/12/18,5/12/18,5/12/18,6:57:04 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000484,2017,WE,WE,PR,5/13/18,5/13/18,5/13/18,6:57:07 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000485,2017,WE,WE,PR,5/14/18,5/14/18,5/14/18,6:57:34 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000486,2017,WE,WE,PR,5/15/18,5/15/18,5/15/18,6:57:51 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000487,2017,WE,WE,PR,5/16/18,5/16/18,5/16/18,6:58:25 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000488,2017,WE,WE,PR,5/17/18,5/17/18,5/17/18,6:58:29 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000489,2017,WE,WE,PR,5/18/18,5/18/18,5/18/18,6:59:25 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000490,2017,WE,WE,PR,5/19/18,5/19/18,5/19/18,6:59:42 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000491,2017,WE,WE,PR,5/20/18,5/20/18,5/20/18,7:37:42 PM,,GBI-009,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000492,2017,WE,WE,PR,5/21/18,5/21/18,5/21/18,7:54:29 PM,,GBI-053,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000493,2017,WE,WE,PR,5/22/18,5/22/18,5/22/18,7:55:08 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000494,2017,WE,WE,PR,5/23/18,5/23/18,5/23/18,8:22:37 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000495,2017,WE,WE,PR,5/24/18,5/24/18,5/24/18,8:33:50 PM,,GBI-054,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000496,2017,WE,WE,PR,5/25/18,5/25/18,5/25/18,8:46:38 PM,,GBI-044,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000497,2017,WE,WE,PR,5/26/18,5/26/18,5/26/18,10:42:51 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000498,2017,WE,WE,PR,5/27/18,5/27/18,5/27/18,10:43:23 PM,,GBI-049,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000499,2017,WE,WE,PR,5/28/18,5/28/18,5/28/18,10:43:25 PM,,GBI-034,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000500,2017,WE,WE,PR,5/29/18,5/29/18,5/29/18,10:43:52 PM,,GBI-049,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000501,2017,WE,WE,PR,5/30/18,5/30/18,5/30/18,10:44:29 PM,,GBI-049,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000502,2017,WE,WE,PR,5/31/18,5/31/18,5/31/18,10:45:16 PM,,GBI-049,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000503,2017,WE,WE,PR,6/1/18,6/1/18,6/1/18,10:45:26 PM,,GBI-041,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000504,2017,WE,WE,PR,6/2/18,6/2/18,6/2/18,10:46:06 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000505,2017,WE,WE,PR,6/3/18,6/3/18,6/3/18,10:46:19 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000506,2017,WE,WE,PR,6/4/18,6/4/18,6/4/18,10:46:48 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000507,2017,WE,WE,PR,6/5/18,6/5/18,6/5/18,10:46:52 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000508,2017,WE,WE,PR,6/6/18,6/6/18,6/6/18,10:47:28 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000509,2017,WE,WE,PR,6/7/18,6/7/18,6/7/18,10:47:58 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000510,2017,WE,WE,PR,6/8/18,6/8/18,6/8/18,6:56:29 PM,,GBI-047,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000511,2017,WE,WE,PR,6/9/18,6/9/18,6/9/18,6:56:38 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000512,2017,WE,WE,PR,6/10/18,6/10/18,6/10/18,6:57:04 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000513,2017,WE,WE,PR,6/11/18,6/11/18,6/11/18,6:57:04 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000514,2017,WE,WE,PR,6/12/18,6/12/18,6/12/18,6:57:07 PM,,GBI-052,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000515,2017,WE,WE,PR,6/13/18,6/13/18,6/13/18,6:57:34 PM,,GBI-056,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000516,2017,WE,WE,PR,6/14/18,6/14/18,6/14/18,6:57:51 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000517,2017,WE,WE,PR,6/15/18,6/15/18,6/15/18,6:58:25 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000518,2017,WE,WE,PR,6/16/18,6/16/18,6/16/18,6:58:29 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000519,2017,WE,WE,PR,6/17/18,6/17/18,6/17/18,6:59:25 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000520,2017,WE,WE,PR,6/18/18,6/18/18,6/18/18,6:59:42 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000521,2017,WE,WE,PR,6/19/18,6/19/18,6/19/18,7:37:42 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000522,2017,WE,WE,PR,6/20/18,6/20/18,6/20/18,7:54:29 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000523,2017,WE,WE,PR,6/21/18,6/21/18,6/21/18,7:55:08 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000524,2017,WE,WE,PR,6/22/18,6/22/18,6/22/18,8:22:37 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000525,2017,WE,WE,PR,6/23/18,6/23/18,6/23/18,8:33:50 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000526,2017,WE,WE,PR,6/24/18,6/24/18,6/24/18,8:46:38 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000527,2017,WE,WE,PR,6/25/18,6/25/18,6/25/18,10:42:51 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000528,2017,WE,WE,PR,6/26/18,6/26/18,6/26/18,10:43:23 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000529,2017,WE,WE,PR,6/27/18,6/27/18,6/27/18,10:43:25 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
375,5000000530,2017,WE,WE,PR,6/28/18,6/28/18,6/28/18,10:43:52 PM,,GBIFAC-01,,,,0,,1,,CAICLNT375,,MIGO_GR,,,12:00:00 AM,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,