MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,KNUMV
670,4900002060,2018,WA,WA,PR,04/23/2018,04/23/2018,04/23/2018,16:37:23,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002061,2018,WA,WA,PR,04/23/2018,04/23/2018,04/23/2018,16:42:23,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002062,2018,WL,WL,PR,04/23/2018,04/23/2018,04/23/2018,16:47:59,00/00/0000,GBIFAC-01,,80000003.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002063,2018,WA,WA,PR,04/23/2018,04/23/2018,04/23/2018,17:25:21,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002064,2018,WA,WA,PR,04/23/2018,04/23/2018,04/23/2018,17:35:44,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002065,2018,WA,WA,PR,04/23/2018,04/23/2018,04/23/2018,17:41:32,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1B,,,
670,4900002066,2018,WA,WA,PR,05/02/2018,05/02/2018,05/02/2018,15:55:14,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002067,2018,WA,WA,PR,05/02/2018,05/02/2018,05/02/2018,15:58:36,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002068,2018,WL,WL,PR,05/02/2018,05/02/2018,05/02/2018,16:25:10,00/00/0000,GBIFAC-01,,80000004.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002069,2018,WA,WA,PR,05/08/2018,05/08/2018,05/08/2018,21:36:02,00/00/0000,GBI-031,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002070,2018,WA,WA,PR,05/09/2018,05/09/2018,05/09/2018,13:44:58,00/00/0000,GBI-031,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002071,2018,WA,WA,PR,05/09/2018,05/09/2018,05/09/2018,13:48:00,00/00/0000,GBI-031,,4900002070.0,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002072,2018,WA,WA,PR,05/10/2018,05/10/2018,05/10/2018,10:21:56,00/00/0000,GBI-004,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002073,2018,WA,WA,PR,05/10/2018,05/10/2018,05/10/2018,10:27:21,00/00/0000,GBI-004,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002074,2018,WA,WA,PR,05/10/2018,05/10/2018,05/10/2018,12:31:58,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002075,2018,WA,WA,PR,05/10/2018,05/11/2018,05/11/2018,01:16:01,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MBST,,,
670,4900002076,2018,WA,WA,PR,05/11/2018,05/11/2018,05/11/2018,01:40:02,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002077,2018,WA,WA,PR,05/11/2018,05/11/2018,05/11/2018,01:43:46,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002078,2018,WA,WA,PR,05/11/2018,05/11/2018,05/11/2018,14:20:51,00/00/0000,GBI-004,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002079,2018,WL,WL,PR,05/11/2018,05/11/2018,05/11/2018,16:55:50,00/00/0000,GBI-004,,80000005.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002080,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,02:05:50,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002081,2018,WL,WL,PR,05/12/2018,05/12/2018,05/12/2018,02:07:52,00/00/0000,GBI-011,,80000006.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002082,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,20:39:19,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002083,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,21:19:58,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002084,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,21:25:55,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002085,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,21:27:47,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002086,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,21:30:00,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002087,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,23:38:02,00/00/0000,GBI-017,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002088,2018,WA,WA,PR,05/12/2018,05/12/2018,05/12/2018,23:50:32,00/00/0000,GBI-017,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002089,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,00:11:06,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002090,2018,WL,WL,PR,05/13/2018,05/13/2018,05/13/2018,00:12:31,00/00/0000,GBI-056,,80000007.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002091,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,00:47:25,00/00/0000,GBI-030,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002092,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,00:51:01,00/00/0000,GBI-030,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002093,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,11:28:22,00/00/0000,GBI-028,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002094,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,11:42:47,00/00/0000,GBI-028,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002095,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,17:10:09,00/00/0000,GBI-036,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002096,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,17:28:00,00/00/0000,GBI-030,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002097,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,17:32:05,00/00/0000,GBI-028,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002098,2018,WA,WA,PR,05/12/2018,05/13/2018,05/13/2018,17:32:22,00/00/0000,GBI-017,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002099,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,17:37:49,00/00/0000,GBI-036,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002100,2018,WL,WL,PR,05/13/2018,05/13/2018,05/13/2018,17:42:56,00/00/0000,GBI-028,,80000010.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002101,2018,WL,WL,PR,05/13/2018,05/13/2018,05/13/2018,18:12:13,00/00/0000,GBI-036,,80000011.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002102,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,18:13:25,00/00/0000,GBI-031,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002103,2018,WA,WA,PR,05/13/2018,05/13/2018,05/13/2018,20:50:36,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002104,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,00:13:55,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002105,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,00:17:08,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002106,2018,WL,WL,PR,05/14/2018,05/14/2018,05/14/2018,00:45:53,00/00/0000,GBI-086,,80000012.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002107,2018,WL,WL,PR,05/14/2018,05/14/2018,05/14/2018,14:59:28,00/00/0000,GBI-031,,80000013.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002108,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,15:45:01,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002109,2018,WL,WL,PR,05/13/2018,05/14/2018,05/14/2018,21:06:05,00/00/0000,GBI-017,,80000008.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002110,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,21:17:36,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002111,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,22:44:23,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002112,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,22:46:31,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002113,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,22:53:46,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002114,2018,WA,WA,PR,05/14/2018,05/14/2018,05/14/2018,22:54:51,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002115,2018,WL,WL,PR,05/14/2018,05/14/2018,05/14/2018,23:57:47,00/00/0000,GBI-058,,80000014.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002116,2018,WA,WA,PR,05/14/2018,05/14/2018,05/15/2018,00:17:11,00/00/0000,GBI-051,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002117,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,00:44:59,00/00/0000,GBI-051,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002118,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,01:02:44,00/00/0000,GBI-051,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002119,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,01:06:41,00/00/0000,GBI-051,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002120,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,01:46:53,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002121,2018,WL,WL,PR,05/13/2018,05/15/2018,05/15/2018,08:33:23,00/00/0000,GBIFAC-01,,80000009.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002122,2018,WL,WL,PR,05/15/2018,05/15/2018,05/15/2018,12:32:22,00/00/0000,GBI-051,,80000015.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002123,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,13:38:27,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002124,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,14:50:36,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002125,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,14:51:58,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002126,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,15:08:28,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002127,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,15:19:03,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002128,2018,WL,WL,PR,05/15/2018,05/15/2018,05/15/2018,15:32:23,00/00/0000,GBI-024,,80000016.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002129,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,22:59:31,00/00/0000,GBI-026,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002130,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,23:24:22,00/00/0000,GBI-026,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002131,2018,WL,WL,PR,05/15/2018,05/15/2018,05/15/2018,23:33:16,00/00/0000,GBI-026,,80000017.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002132,2018,WA,WA,PR,05/15/2018,05/15/2018,05/15/2018,23:58:42,00/00/0000,GBI-021,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002133,2018,WA,WA,PR,05/15/2018,05/15/2018,05/16/2018,00:28:33,00/00/0000,GBI-021,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002134,2018,WA,WA,PR,05/15/2018,05/15/2018,05/16/2018,00:33:29,00/00/0000,GBI-021,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002135,2018,WL,WL,PR,05/16/2018,05/16/2018,05/16/2018,01:11:54,00/00/0000,GBI-021,,80000018.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002136,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,01:50:57,00/00/0000,GBI-007,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002137,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,01:59:27,00/00/0000,GBI-007,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002138,2018,WL,WL,PR,05/16/2018,05/16/2018,05/16/2018,02:16:28,00/00/0000,GBI-007,,80000019.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002139,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,02:47:55,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002140,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,03:01:16,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002141,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,05:06:21,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002142,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,11:35:49,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002143,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,13:39:19,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002144,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,13:59:34,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002145,2018,WL,WL,PR,05/16/2018,05/16/2018,05/16/2018,14:12:42,00/00/0000,GBI-027,,80000020.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002146,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,15:36:00,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002147,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,16:19:52,00/00/0000,GBI-055,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002148,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,16:29:22,00/00/0000,GBI-055,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002149,2018,WL,WL,PR,05/16/2018,05/16/2018,05/16/2018,16:48:51,00/00/0000,GBI-055,,80000021.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002150,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:05:36,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002151,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:06:46,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002152,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:11:01,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002153,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:12:23,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002154,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:13:30,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002155,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:14:32,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002156,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,17:17:04,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MIGO_TR,,,
670,4900002157,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,21:19:49,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002158,2018,WA,WA,PR,05/16/2018,05/16/2018,05/16/2018,21:26:42,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MB1A,,,
670,4900002159,2018,WL,WL,PR,05/16/2018,05/16/2018,05/16/2018,23:34:31,00/00/0000,GBI-005,,80000022.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,4900002160,2018,WA,WA,PR,05/21/2018,05/21/2018,05/21/2018,16:02:13,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002161,2018,WA,WA,PR,05/21/2018,05/21/2018,05/21/2018,16:05:29,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB1C,,,
670,4900002162,2018,WA,WA,PR,05/21/2018,05/21/2018,05/21/2018,16:18:42,00/00/0000,GBIFAC-01,,,,0.0,,1.0,,TORCLNT670,,MIGO_GI,,,
670,4900002163,2018,WL,WL,PR,05/21/2018,05/21/2018,05/21/2018,16:35:28,00/00/0000,GBIFAC-01,,80000023.0,,0.0,,,,TORCLNT670,,VL02N,2.0,,
670,5000000010,2018,WE,WE,PR,04/23/2018,04/23/2018,04/23/2018,10:37:16,00/00/0000,GBIFAC-01,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000011,2018,WE,WE,PR,04/23/2018,04/23/2018,04/23/2018,11:54:01,00/00/0000,GBIFAC-01,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000012,2018,WF,WE,PR,04/23/2018,04/23/2018,04/23/2018,16:45:03,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000013,2018,WE,WE,PR,04/26/2018,04/26/2018,04/26/2018,00:33:07,00/00/0000,GBI-027,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
