MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,KNUMV
670,5000000014,2018,WE,WE,PR,04/27/2018,04/27/2018,04/27/2018,01:13:28,00/00/0000,GBI-011,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000015,2018,WE,WE,PR,04/27/2018,04/27/2018,04/27/2018,07:32:38,00/00/0000,GBI-028,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000016,2018,WE,WE,PR,04/27/2018,04/27/2018,04/27/2018,22:01:06,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000017,2018,WE,WE,PR,04/28/2018,04/28/2018,04/28/2018,23:52:00,00/00/0000,GBI-030,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000018,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,00:45:26,00/00/0000,GBI-086,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000019,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,01:41:57,00/00/0000,GBI-007,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000020,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,15:00:09,00/00/0000,GBI-056,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000021,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,16:14:48,00/00/0000,GBI-026,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000022,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,16:23:57,00/00/0000,GBI-090,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000023,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,16:43:23,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000024,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,16:48:20,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000025,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,17:50:01,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000026,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,18:25:44,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000027,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,19:35:07,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000028,2018,WE,WE,PR,04/29/2018,04/29/2018,04/29/2018,21:20:20,00/00/0000,GBI-035,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000029,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,14:29:03,00/00/0000,GBI-031,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000030,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,14:34:57,00/00/0000,GBI-004,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000031,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,14:48:56,00/00/0000,GBI-059,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000032,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,15:04:10,00/00/0000,GBI-017,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000033,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,16:39:28,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000034,2018,WE,WE,PR,04/30/2018,04/30/2018,04/30/2018,17:34:32,00/00/0000,GBI-052,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000035,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,08:43:45,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000036,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,10:37:25,00/00/0000,GBI-051,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000037,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,12:23:17,00/00/0000,GBI-088,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000038,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,15:26:39,00/00/0000,GBI-040,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000039,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,15:50:58,00/00/0000,GBI-044,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000040,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,15:53:58,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000041,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,16:05:42,00/00/0000,GBI-089,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000042,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,16:05:46,00/00/0000,GBI-037,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000043,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,16:27:42,00/00/0000,GBI-087,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000044,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,16:30:10,00/00/0000,GBI-005,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000045,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,19:33:37,00/00/0000,GBI-034,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000046,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,19:44:38,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000047,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,19:57:21,00/00/0000,GBI-049,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000048,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,20:47:30,00/00/0000,GBI-013,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000049,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,21:00:06,00/00/0000,GBI-032,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000050,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,22:05:01,00/00/0000,GBI-016,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000051,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,22:09:22,00/00/0000,GBI-050,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000052,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,22:54:24,00/00/0000,GBI-047,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000053,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,22:59:25,00/00/0000,GBI-085,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000054,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,23:13:14,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000055,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,23:13:19,00/00/0000,GBI-039,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000056,2018,WE,WE,PR,05/01/2018,05/01/2018,05/01/2018,23:33:41,00/00/0000,GBI-024,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000057,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,00:15:58,00/00/0000,GBI-029,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000058,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,00:17:06,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000059,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,01:26:28,00/00/0000,GBI-019,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000060,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,01:26:29,00/00/0000,GBI-045,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000061,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,11:06:47,00/00/0000,GBI-021,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000062,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,11:18:14,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000063,2018,WF,WE,PR,05/02/2018,05/02/2018,05/02/2018,16:06:43,00/00/0000,GBIFAC-01,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000064,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,16:26:24,00/00/0000,GBI-055,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000065,2018,WE,WE,PR,05/02/2018,05/02/2018,05/02/2018,16:57:06,00/00/0000,GBI-054,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000066,2018,WE,WE,PR,05/03/2018,05/03/2018,05/03/2018,16:27:47,00/00/0000,GBI-036,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000067,2018,WE,WE,PR,05/03/2018,05/03/2018,05/03/2018,23:19:59,00/00/0000,GBI-058,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000068,2018,WE,WE,PR,05/04/2018,05/04/2018,05/04/2018,12:36:29,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000069,2018,WE,WE,PR,05/07/2018,05/07/2018,05/07/2018,18:52:14,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000070,2018,WE,WE,PR,05/07/2018,05/07/2018,05/07/2018,20:06:23,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000071,2018,WE,WE,PR,05/07/2018,05/07/2018,05/07/2018,20:17:05,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000072,2018,WE,WE,PR,05/07/2018,05/07/2018,05/07/2018,20:29:47,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000073,2018,WE,WE,PR,05/08/2018,05/08/2018,05/08/2018,12:30:08,00/00/0000,GBI-035,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000074,2018,WE,WE,PR,05/08/2018,05/08/2018,05/08/2018,12:51:11,00/00/0000,GBI-035,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000075,2018,WE,WE,PR,05/08/2018,05/08/2018,05/08/2018,13:10:16,00/00/0000,GBI-035,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000076,2018,WE,WE,PR,05/08/2018,05/08/2018,05/08/2018,13:26:56,00/00/0000,GBI-035,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000077,2018,WE,WE,PR,05/08/2018,05/08/2018,05/08/2018,22:23:13,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000078,2018,WF,WE,PR,05/10/2018,05/10/2018,05/10/2018,10:34:03,00/00/0000,GBI-004,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000079,2018,WF,WE,PR,05/11/2018,05/11/2018,05/11/2018,13:00:57,00/00/0000,GBI-011,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000080,2018,WF,WE,PR,05/12/2018,05/12/2018,05/12/2018,21:35:45,00/00/0000,GBI-056,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000081,2018,WF,WE,PR,05/13/2018,05/13/2018,05/13/2018,00:02:33,00/00/0000,GBI-017,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000082,2018,WF,WE,PR,05/13/2018,05/13/2018,05/13/2018,00:57:37,00/00/0000,GBI-030,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000083,2018,WF,WE,PR,05/13/2018,05/13/2018,05/13/2018,11:56:50,00/00/0000,GBI-028,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000084,2018,WF,WE,PR,05/13/2018,05/13/2018,05/13/2018,12:23:57,00/00/0000,GBI-031,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000085,2018,WF,WE,PR,05/13/2018,05/13/2018,05/13/2018,18:05:25,00/00/0000,GBI-036,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000086,2018,WE,WE,PR,05/13/2018,05/13/2018,05/13/2018,19:38:12,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000087,2018,WE,WE,PR,05/13/2018,05/13/2018,05/13/2018,19:39:04,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000088,2018,WE,WE,PR,05/13/2018,05/13/2018,05/13/2018,19:39:53,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000089,2018,WE,WE,PR,05/13/2018,05/13/2018,05/13/2018,20:27:32,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000090,2018,WE,WE,PR,05/13/2018,05/13/2018,05/13/2018,20:39:44,00/00/0000,GBI-006,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000091,2018,WF,WE,PR,05/14/2018,05/14/2018,05/14/2018,00:33:38,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000092,2018,WF,WE,PR,05/14/2018,05/14/2018,05/14/2018,00:43:54,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000093,2018,WF,WE,PR,05/14/2018,05/14/2018,05/14/2018,00:44:25,00/00/0000,GBI-086,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000094,2018,WF,WE,PR,05/14/2018,05/14/2018,05/14/2018,23:51:02,00/00/0000,GBI-058,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000095,2018,WF,WE,PR,05/15/2018,05/15/2018,05/15/2018,12:20:59,00/00/0000,GBI-051,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000096,2018,WF,WE,PR,05/15/2018,05/15/2018,05/15/2018,15:25:28,00/00/0000,GBI-024,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000097,2018,WF,WE,PR,05/15/2018,05/15/2018,05/15/2018,23:28:31,00/00/0000,GBI-026,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000098,2018,WF,WE,PR,05/16/2018,05/16/2018,05/16/2018,00:59:54,00/00/0000,GBI-021,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000099,2018,WF,WE,PR,05/16/2018,05/16/2018,05/16/2018,02:09:25,00/00/0000,GBI-007,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000100,2018,WF,WE,PR,05/16/2018,05/16/2018,05/16/2018,14:04:39,00/00/0000,GBI-027,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000101,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:10:51,00/00/0000,GBI-059,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000102,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:10:57,00/00/0000,GBI-052,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000103,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:12:49,00/00/0000,GBI-052,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000104,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:12:54,00/00/0000,GBI-059,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000105,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:13:41,00/00/0000,GBI-059,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000106,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:13:42,00/00/0000,GBI-052,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000107,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:15:09,00/00/0000,GBI-059,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000108,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,15:15:11,00/00/0000,GBI-052,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000109,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,16:20:23,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000110,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,16:21:09,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000111,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,16:23:35,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000112,2018,WF,WE,PR,05/16/2018,05/16/2018,05/16/2018,16:37:44,00/00/0000,GBI-055,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000113,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,17:02:23,00/00/0000,GBI-023,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000114,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:12:45,00/00/0000,GBI-034,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000115,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:12:45,00/00/0000,GBI-045,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000116,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:14:28,00/00/0000,GBI-045,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000117,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:14:30,00/00/0000,GBI-034,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000118,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:15:24,00/00/0000,GBI-034,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000119,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:15:39,00/00/0000,GBI-045,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000120,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:56:56,00/00/0000,GBI-034,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000121,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,22:57:11,00/00/0000,GBI-045,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000122,2018,WE,WE,PR,05/16/2018,05/16/2018,05/16/2018,23:19:52,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000123,2018,WF,WE,PR,05/16/2018,05/16/2018,05/16/2018,23:23:16,00/00/0000,GBI-005,,,,0.0,,2.0,,TORCLNT670,,MB31,,,
670,5000000124,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,10:48:22,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
