MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,KNUMV
670,5000000125,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:01:16,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000126,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:21:43,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000127,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:23:34,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000128,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:24:07,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000129,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:35:44,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000130,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,13:54:36,00/00/0000,GBI-022,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000131,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:56:35,00/00/0000,GBI-037,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000132,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:58:17,00/00/0000,GBI-037,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000133,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:58:57,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000134,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:59:11,00/00/0000,GBI-089,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000135,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:59:40,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000136,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,16:59:43,00/00/0000,GBI-037,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000137,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:00:20,00/00/0000,GBI-089,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000138,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:01:17,00/00/0000,GBI-089,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000139,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:02:41,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000140,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:04:45,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000141,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:05:49,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000142,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:41:56,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000143,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:42:01,00/00/0000,GBI-044,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000144,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:43:32,00/00/0000,GBI-037,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000145,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,17:51:13,00/00/0000,GBI-089,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000146,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:11:15,00/00/0000,GBI-015,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000147,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:29:57,00/00/0000,GBI-088,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000148,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:34:21,00/00/0000,GBI-088,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000149,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:35:53,00/00/0000,GBI-088,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000150,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:36:40,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000151,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,18:40:11,00/00/0000,GBI-039,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000152,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:08:34,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000153,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:08:34,00/00/0000,GBI-039,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000154,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:10:03,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000155,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:20:09,00/00/0000,GBI-088,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000156,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:20:28,00/00/0000,GBI-039,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000157,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:22:16,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000158,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:23:09,00/00/0000,GBI-020,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000159,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:26:11,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000160,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:35:26,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000161,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:41:31,00/00/0000,GBI-039,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000162,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:44:40,00/00/0000,GBI-038,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000163,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,19:58:36,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000164,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,21:01:44,00/00/0000,GBI-044,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000165,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,21:14:43,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000166,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,21:44:02,00/00/0000,GBI-016,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000167,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,21:44:35,00/00/0000,GBI-016,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000168,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,21:45:04,00/00/0000,GBI-016,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000169,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,22:14:08,00/00/0000,GBI-016,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000170,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,22:15:40,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000171,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:12:42,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000172,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:20:42,00/00/0000,GBI-019,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000173,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:21:35,00/00/0000,GBI-019,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000174,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:22:18,00/00/0000,GBI-019,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000175,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:27:29,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000176,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:41:51,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000177,2018,WE,WE,PR,05/17/2018,05/17/2018,05/17/2018,23:50:55,00/00/0000,GBI-043,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000178,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,00:16:03,00/00/0000,GBI-044,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000179,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,00:33:59,00/00/0000,GBI-019,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000180,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,01:00:44,00/00/0000,GBI-044,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000181,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,02:23:32,00/00/0000,GBI-047,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000182,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,02:49:09,00/00/0000,GBI-047,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000183,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,02:50:23,00/00/0000,GBI-047,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000184,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,03:19:54,00/00/0000,GBI-047,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000185,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,09:25:58,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000186,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,09:49:16,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000187,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,10:09:46,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000188,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,10:19:09,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000189,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,10:22:06,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000190,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,10:37:37,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000191,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,10:42:24,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000192,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,11:16:53,00/00/0000,GBI-010,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000193,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,11:46:29,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000194,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,11:48:56,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000195,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,11:50:35,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000196,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:39:21,00/00/0000,GBI-049,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000197,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:40:02,00/00/0000,GBI-018,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000198,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:41:59,00/00/0000,GBI-049,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000199,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:42:42,00/00/0000,GBI-049,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000200,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:50:52,00/00/0000,GBI-013,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000201,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:51:37,00/00/0000,GBI-013,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000202,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,12:52:10,00/00/0000,GBI-013,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000203,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,13:01:44,00/00/0000,GBI-042,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000204,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,13:30:46,00/00/0000,GBI-029,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000205,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,13:46:26,00/00/0000,GBI-049,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000206,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,14:01:23,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000207,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,14:01:39,00/00/0000,GBI-040,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000208,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,14:40:26,00/00/0000,GBI-050,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000209,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,14:41:27,00/00/0000,GBI-050,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000210,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,14:41:59,00/00/0000,GBI-050,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000211,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,15:00:46,00/00/0000,GBI-029,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000212,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,15:18:14,00/00/0000,GBI-050,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000213,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,15:52:32,00/00/0000,GBI-029,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000214,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,16:05:35,00/00/0000,GBI-029,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000215,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,16:33:34,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000216,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,16:46:16,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000217,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,16:50:11,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000218,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,16:59:52,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000219,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,17:16:17,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000220,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,17:24:02,00/00/0000,GBI-053,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000221,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,17:26:02,00/00/0000,GBI-040,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000222,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,17:46:09,00/00/0000,GBI-040,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000223,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,17:59:57,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000224,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,18:06:16,00/00/0000,GBI-040,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000225,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,18:15:04,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000226,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,18:41:27,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000227,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,19:50:47,00/00/0000,GBI-048,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000228,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,21:04:44,00/00/0000,GBI-085,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000229,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,21:05:38,00/00/0000,GBI-085,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000230,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,21:06:24,00/00/0000,GBI-085,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000231,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,22:04:02,00/00/0000,GBI-085,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000232,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,22:04:43,00/00/0000,GBI-013,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000233,2018,WE,WE,PR,05/18/2018,05/18/2018,05/18/2018,22:32:03,00/00/0000,GBI-025,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000234,2018,WE,WE,PR,05/21/2018,05/21/2018,05/21/2018,15:48:47,00/00/0000,GBIFAC-01,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
670,5000000235,2018,WE,WE,PR,05/21/2018,05/21/2018,05/21/2018,16:19:17,00/00/0000,GBIFAC-01,,,,0.0,,1.0,,TORCLNT670,,MIGO_GR,,,
