adsh,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,filed,accepted,prevrpt,detail,instance,nciks,aciks,fs_year,fs_quarter
0001193125-10-012085,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,1 INFINITE LOOP,,4089961010,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20091231,2010,Q1,20100125,24:00.0,0,0,aapl-20091226.xml,1,,2010,1
0001193125-10-012091,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,1 INFINITE LOOP,,4089961010,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K/A,20090930,2009,FY,20100125,26:00.0,0,0,aapl-20090926.xml,1,,2010,1
0001193125-10-088957,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,1 INFINITE LOOP,,4089961010,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20100331,2010,Q2,20100421,39:00.0,0,0,aapl-20100327.xml,1,,2010,2
0001193125-10-162840,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,1 INFINITE LOOP,,4089961010,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20100630,2010,Q3,20100721,38:00.0,0,1,aapl-20100626.xml,1,,2010,3
0001193125-10-238044,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20100930,2010,FY,20101027,36:00.0,0,1,aapl-20100925.xml,1,,2010,4
0001193125-11-010144,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20101231,2011,Q1,20110119,33:00.0,0,1,aapl-20101225.xml,1,,2011,1
0001193125-11-104388,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20110331,2011,Q2,20110421,14:00.0,0,1,aapl-20110326.xml,1,,2011,2
0001193125-11-192493,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20110630,2011,Q3,20110720,32:00.0,0,1,aapl-20110625.xml,1,,2011,3
0001193125-11-282113,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20110930,2011,FY,20111026,35:00.0,0,1,aapl-20110924.xml,1,,2011,4
0001193125-12-023398,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20111231,2012,Q1,20120125,42:00.0,0,1,aapl-20111231.xml,1,,2012,1
0001193125-12-182321,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20120331,2012,Q2,20120425,01:00.0,0,1,aapl-20120331.xml,1,,2012,2
0001193125-12-314552,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20120630,2012,Q3,20120725,40:00.0,0,1,aapl-20120630.xml,1,,2012,3
0001193125-12-444068,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20120930,2012,FY,20121031,07:00.0,0,1,aapl-20120929.xml,1,,2012,4
0001193125-13-022339,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20121231,2013,Q1,20130124,02:00.0,0,1,aapl-20121229.xml,1,,2013,1
0001193125-13-168288,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20130331,2013,Q2,20130424,29:00.0,0,1,aapl-20130330.xml,1,,2013,2
0001193125-13-170623,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,,0,930,8-K,20120930,2012,FY,20130424,06:00.0,0,1,aapl-20120929.xml,1,,2013,2
0001193125-13-300670,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20130630,2013,Q3,20130724,02:00.0,0,1,aapl-20130629.xml,1,,2013,3
0001193125-13-416534,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20130930,2013,FY,20131030,38:00.0,0,1,aapl-20130928.xml,1,,2013,4
0001193125-14-024487,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20131231,2014,Q1,20140128,07:00.0,0,1,aapl-20131228.xml,1,,2014,1
0001193125-14-157311,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20140331,2014,Q2,20140424,02:00.0,0,1,aapl-20140329.xml,1,,2014,2
0001193125-14-277160,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20140630,2014,Q3,20140723,33:00.0,0,1,aapl-20140628.xml,1,,2014,3
0001193125-14-383437,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20140930,2014,FY,20141027,12:00.0,0,1,aapl-20140927.xml,1,,2014,4
0001193125-15-023697,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20141231,2015,Q1,20150128,40:00.0,0,1,aapl-20141227.xml,1,,2015,1
0001193125-15-023732,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,,0,930,8-K,20140930,2014,FY,20150128,49:00.0,0,1,aapl-20140927.xml,1,,2015,1
0001193125-15-153166,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20150331,2015,Q2,20150428,01:00.0,0,1,aapl-20150328.xml,1,,2015,2
0001193125-15-259935,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20150630,2015,Q3,20150722,01:00.0,0,1,aapl-20150627.xml,1,,2015,3
0001193125-15-356351,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20150930,2015,FY,20151028,31:00.0,0,1,aapl-20150926.xml,1,,2015,4
0001193125-16-439878,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20151231,2016,Q1,20160127,32:00.0,0,1,aapl-20151226.xml,1,,2016,1
0001193125-16-559625,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20160331,2016,Q2,20160427,33:00.0,0,1,aapl-20160326.xml,1,,2016,2
0001628280-16-017809,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20160630,2016,Q3,20160727,33:00.0,0,1,aapl-20160625.xml,1,,2016,3
0001628280-16-020309,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20160930,2016,FY,20161026,42:00.0,0,1,aapl-20160924.xml,1,,2016,4
0001628280-17-000717,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20161231,2017,Q1,20170201,33:00.0,0,1,aapl-20161231.xml,1,,2017,1
0001628280-17-004790,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20170331,2017,Q2,20170503,32:00.0,0,1,aapl-20170401.xml,1,,2017,2
0000320193-17-000009,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20170630,2017,Q3,20170802,31:00.0,0,1,aapl-20170701.xml,1,,2017,3
0000320193-17-000070,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,1,930,10-K,20170930,2017,FY,20171103,02:00.0,0,1,aapl-20170930.xml,1,,2017,4
0000320193-18-000007,320193,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,(408) 996-10,US,CA,CUPERTINO,95014,ONE INFINITE LOOP,,US,CA,942404110,APPLE COMPUTER INC,19970808,1-LAF,0,930,10-Q,20171231,2018,Q1,20180202,01:00.0,0,1,aapl-20171230.xml,1,,2018,1